stage,stage_num,cell_type,devvcell_system,perturbation,rescuer_perturbation,source_response_norm,rescuer_response_norm,optimal_rescuer_dose,minimal_rescue_cost,rescue_fraction,source_transfer_confidence,rescuer_transfer_confidence,response_recovery_class,recovery_cost,off_manifold_score
Theiler stage 23,23.0,conventional dendritic cell,hematopoietic,KO_PAX3,RA_hGas_120h,0.626914130683701,1.0915897097446614,0.02881297076880621,0.6261246701498576,0.001259280171245214,0.6721846661161158,0.6721846661161158,reversible_response,1.11516339599627,1.11516339599627
Theiler stage 19,19.0,cerebral cortex GABAergic interneuron,neural,KO_PAX3,RA_hGas_120h,0.6278993089531781,1.0933051128734002,0.028812970768806213,0.627108607803875,0.001259280171244881,0.6732409857837092,0.6732409857837092,reversible_response,1.0997338797095815,1.0997338797095815
Theiler stage 27,27.0,granulocyte,hematopoietic,KO_PAX3,RA_hGas_120h,0.6280176455057399,1.0935111617670856,0.028812970768806227,0.6272267953375625,0.001259280171244992,0.6733678676199605,0.6733678676199605,reversible_response,1.1212801893979767,1.1185488190059383
Theiler stage 12,12.0,mesodermal cell,mesoderm,KO_PAX3,RA_hGas_120h,0.6280595972210532,1.0935842085505296,0.02881297076880622,0.6272686942239125,0.001259280171245103,0.6734128487399746,0.6734128487399746,reversible_response,1.1213550911585062,1.1006322086591018
Theiler stage 24,24.0,peripheral nervous system neuron,neural,KO_PAX3,RA_hGas_120h,0.6282442544462836,1.0939057357215183,0.02881297076880623,0.6274531189139607,0.001259280171245214,0.6736108403774451,0.6736108403774451,reversible_response,1.1216847833096135,1.1216847833096135
Theiler stage 16,16.0,microglial cell,neural,KO_PAX3,RA_hGas_120h,0.628343207210214,1.0940780333514017,0.02881297076880621,0.6275519470686376,0.001259280171245103,0.6737169386887262,0.6737169386887262,reversible_response,1.119791173771843,1.1197911737718431
Theiler stage 21,21.0,spinal cord motor neuron,neural,KO_TBX6,RA_hGas_120h,0.6315990190256817,0.7510575000255941,0.09108557695184478,0.627883208520645,0.005883179664795457,0.46249000918742644,0.46249000918742644,reversible_response,1.2096416757209516,1.2096416757209516
Theiler stage 12,12.0,lateral mesodermal cell,mesoderm,KO_PAX3,RA_hGas_120h,0.6290462044234458,1.0953020997528182,0.028812970768806227,0.6282540590114185,0.001259280171244881,0.6744707005261592,0.6744707005261592,reversible_response,1.123116607126532,1.123116607126532
Theiler stage 15,15.0,spinal cord motor neuron,neural,KO_PAX3,RA_hGas_120h,0.6291722281096691,1.095521533567327,0.02881297076880622,0.6283799239985125,0.001259280171245103,0.6746058245970655,0.6746058245970655,reversible_response,1.1233416133246352,1.0949041877509738
Theiler stage 18,18.0,retinal pigment epithelial cell,neural,KO_TBX6,RA_hGas_120h,0.6321138474490603,0.7516697013383848,0.0910855769518448,0.6283950081159124,0.005883179664795346,0.4628669936270565,0.4628669936270565,reversible_response,1.2100591381828025,1.2100591381828025
Theiler stage 24,24.0,lateral mesodermal cell,mesoderm,KO_PAX3,RA_hGas_120h,0.6298578367298516,1.096715322761211,0.028812970768806234,0.6290646692453543,0.001259280171245214,0.675340942181576,0.675340942181576,reversible_response,1.1245657180436548,1.1116060075471477
Theiler stage 27,27.0,central nervous system macrophage,hematopoietic,KO_PAX3,RA_hGas_120h,0.6308679771322121,1.098474190227496,0.028812970768806227,0.630073537597936,0.001259280171244992,0.6764240265401158,0.6764240265401158,reversible_response,1.1263692508421086,1.1167307529812833
Theiler stage 17,17.0,olfactory receptor cell,neural,KO_PAX3,RA_hGas_120h,0.6309527951812258,1.0986218763378781,0.028812970768806213,0.6301582488372626,0.001259280171244881,0.6765149694446804,0.6765149694446804,reversible_response,1.126520687348301,1.1265206873483011
Theiler stage 23,23.0,osteoblast,mesoderm,RA_hGas_120h,KO_TBX6,0.6340102170392689,0.5331685405186896,0.12879917896139395,0.6302802210231109,0.005883179664795457,0.39041403766478777,0.39041403766478777,reversible_response,1.0829313046002695,1.0829313046002695
Theiler stage 23,23.0,retina horizontal cell,neural,RA_hGas_120h,KO_TBX6,0.6340598902018826,0.5332103129805552,0.1287991789613939,0.6303296019495844,0.005883179664795457,0.39044462565762833,0.39044462565762833,reversible_response,1.083016149641165,1.083016149641165
Theiler stage 17,17.0,glutamatergic neuron,neural,KO_PAX3,RA_hGas_120h,0.6312871786631887,1.099204108497203,0.028812970768806217,0.630492211236737,0.001259280171244881,0.6768734993264887,0.6768734993264887,reversible_response,1.1271177049268195,1.1074858996959713
Theiler stage 20,20.0,astrocyte,neural,KO_TBX6,RA_hGas_120h,0.63428930988514,0.7542566233085332,0.09108557695184483,0.6305576719156266,0.005883179664795457,0.46445998160161284,0.46445998160161284,reversible_response,1.21479413455224,1.21479413455224
Theiler stage 22,22.0,fibroblast,mesoderm,KO_PAX3,RA_hGas_120h,0.6313954450975015,1.0993926231913567,0.02881297076880622,0.6306003413332757,0.001259280171245103,0.6769895838641281,0.6769895838641281,reversible_response,1.123928026829146,1.1140115365623322
Theiler stage 25,25.0,osteoblast,mesoderm,RA_hGas_120h,KO_TBX6,0.6347007320333904,0.5337492265419232,0.12879917896139403,0.6309666735934608,0.005883179664795346,0.3908392465016137,0.3908392465016137,reversible_response,1.0841107497942635,1.0841107497942635
Theiler stage 23,23.0,thalamic excitatory neuron,neural,KO_TBX6,RA_hGas_120h,0.6351321368744631,0.7552588597156313,0.09108557695184477,0.6313955404023452,0.005883179664795346,0.4650771438363432,0.4650771438363432,reversible_response,1.2164083211183945,1.2164083211183945
Theiler stage 27,27.0,ependymal cell,neural,KO_PAX3,RA_hGas_120h,0.6324101761399047,1.101159483930064,0.028812970768806238,0.6316137945449981,0.001259280171245103,0.6780775903606344,0.6780775903606344,reversible_response,1.1291227358879665,1.1291227358879665
Theiler stage 21,21.0,efferent neuron,neural,RA_hGas_120h,KO_TBX6,0.635558376506769,0.5344704594808665,0.12879917896139387,0.631819272390314,0.005883179664795457,0.3913673711796297,0.3913673711796297,reversible_response,1.0855756631718056,1.0855756631718056
Theiler stage 24,24.0,conventional dendritic cell,hematopoietic,KO_PAX3,RA_hGas_120h,0.633938845264392,1.1038212192526906,0.028812970768806203,0.6331405386467684,0.001259280171245325,0.6797166472820741,0.6797166472820741,reversible_response,1.1257426248698619,1.1214167709518394
Theiler stage 23,23.0,efferent neuron,neural,RA_hGas_120h,KO_TBX6,0.6370895028394526,0.535758054491494,0.12879917896139398,0.6333413908316929,0.005883179664795457,0.39231021594403964,0.39231021594403964,reversible_response,1.0881909280246402,1.0881909280246402
Theiler stage 27,27.0,retinal progenitor cell,neural,KO_PAX3,RA_hGas_120h,0.6344281799807219,1.104673254188295,0.028812970768806217,0.6336292571535931,0.001259280171244992,0.6802413176903748,0.6802413176903748,reversible_response,1.1327257361301255,1.1262298841494005
Theiler stage 20,20.0,glutamatergic neuron,neural,KO_PAX3,RA_hGas_120h,0.6344573186804177,1.1047239908094468,0.028812970768806213,0.6336583591595021,0.001259280171245103,0.6802725605451254,0.6802725605451254,reversible_response,1.132777761175835,1.132777761175835
Theiler stage 17,17.0,melanocyte,neural,KO_PAX3,RA_hGas_120h,0.6348285582553167,1.1053703971990554,0.028812970768806224,0.6340291312397658,0.001259280171244881,0.6806706079610139,0.6806706079610139,reversible_response,1.1227339608241733,1.1216193991332308
Theiler stage 13,13.0,primitive erythroid progenitor,hematopoietic,KO_TBX6,RA_hGas_120h,0.6379520993321054,0.7586121802398939,0.09108557695184478,0.6341989125142011,0.005883179664795568,0.4671420686124378,0.4671420686124378,reversible_response,1.206014102916212,1.206014102916212
Theiler stage 22,22.0,osteoclast,hematopoietic,KO_TBX6,RA_hGas_120h,0.638092595736408,0.7587792496541892,0.09108557695184481,0.6343385823529151,0.005883179664795346,0.46724494746651984,0.46724494746651984,reversible_response,1.2220782070916028,1.2220782070916028
Theiler stage 25,25.0,mesodermal cell,mesoderm,KO_PAX3,RA_hGas_120h,0.6358113911331644,1.107081716506354,0.028812970768806206,0.6350107264556587,0.001259280171245103,0.6817244128722598,0.6817244128722598,reversible_response,1.1351953598327194,1.1121435605306014
Theiler stage 22,22.0,myofibroblast cell,mesoderm,RA_hGas_120h,KO_TBX6,0.6390908790473615,0.5374411043905677,0.12879917896139395,0.6353309925837939,0.005883179664795346,0.39354263356952335,0.39354263356952335,reversible_response,1.0916094107076921,1.0916094107076921
Theiler stage 18,18.0,microglial cell,neural,KO_PAX3,RA_hGas_120h,0.6365003570141157,1.1082813513992402,0.028812970768806217,0.6356988247355374,0.001259280171244992,0.6824631301510482,0.6824631301510482,reversible_response,1.1337714772982919,1.1209076393254216
Theiler stage 19,19.0,sensory neuron of dorsal root ganglion,neural,RA_hGas_120h,KO_TBX6,0.6401088878888782,0.538297195150116,0.12879917896139387,0.6363430122963956,0.005883179664795457,0.39416950823417934,0.39416950823417934,reversible_response,1.093348237012395,1.093348237012395
Theiler stage 24,24.0,perineuronal satellite cell,neural,KO_TBX6,RA_hGas_120h,0.6402348428079133,0.7613266740191666,0.09108557695184481,0.6364682262000124,0.005883179664795235,0.46881361340477706,0.46881361340477706,reversible_response,1.2261810496536156,1.2257512929840932
Theiler stage 23,23.0,Purkinje cell,neural,RA_hGas_120h,KO_TBX6,0.6402727741359072,0.5384350146817122,0.12879917896139398,0.6365059343711889,0.005883179664795124,0.3942704269413244,0.3942704269413244,reversible_response,1.0936281655411972,1.0936281655411972
Theiler stage 21,21.0,myeloid suppressor cell,hematopoietic,KO_TBX6,RA_hGas_120h,0.6404686404796611,0.7616046913839271,0.09108557695184476,0.6367006483980521,0.005883179664795346,0.4689848123523648,0.4689848123523648,reversible_response,1.225226340633541,1.225226340633541
Theiler stage 21,21.0,osteoblast,mesoderm,KO_PAX3,RA_hGas_120h,0.6375790151738571,1.1101595227306498,0.028812970768806245,0.6367761245624466,0.001259280171245214,0.6836196800507425,0.6836196800507425,reversible_response,1.1383513250087234,1.1383513250087234
Theiler stage 23,23.0,myeloid suppressor cell,hematopoietic,RA_hGas_120h,KO_TBX6,0.6407570212055309,0.538842240458873,0.12879917896139398,0.6369873325282996,0.005883179664795457,0.3945686190659907,0.3945686190659907,reversible_response,1.093741325836387,1.0920514002777282
Theiler stage 15,15.0,cerebral cortex GABAergic interneuron,neural,KO_PAX3,RA_hGas_120h,0.6380087382905384,1.110907761299937,0.028812970768806245,0.637205306537328,0.001259280171245103,0.6840804342044154,0.6840804342044154,reversible_response,1.139118564625491,1.139118564625491
Theiler stage 26,26.0,chondrocyte,mesoderm,KO_PAX3,RA_hGas_120h,0.6381369794109083,1.1111310561349241,0.02881297076880622,0.637333386166198,0.001259280171244992,0.684217935834159,0.684217935834159,reversible_response,1.1393475298922573,1.1329469831236691
Theiler stage 22,22.0,parasympathetic neuron,neural,KO_TBX6,RA_hGas_120h,0.6422377919883413,0.7637084541657717,0.09108557695184478,0.6384593916705524,0.005883179664795346,0.4702802781033497,0.4702802781033497,reversible_response,1.230017108181278,1.230017108181278
Theiler stage 22,22.0,glutamatergic neuron,neural,KO_PAX3,RA_hGas_120h,0.6394623405293423,1.1134387893439368,0.02881297076880623,0.6386570782836557,0.001259280171245103,0.6856390035327069,0.6856390035327069,reversible_response,1.1417138665334858,1.141713866533486
Theiler stage 17,17.0,hematopoietic stem cell,hematopoietic,KO_PAX3,RA_hGas_120h,0.6400566529481981,1.1144736125981025,0.02881297076880622,0.6392506422966671,0.001259280171244992,0.6862762322619455,0.6862762322619455,reversible_response,1.1394253581552876,1.1394253581552878
Theiler stage 15,15.0,spiral ganglion neuron,neural,KO_PAX3,RA_hGas_120h,0.64010539560982,1.1145584838511944,0.028812970768806234,0.6392993235776216,0.001259280171244992,0.6863284947140491,0.6863284947140491,reversible_response,1.1428619949779515,1.1428619949779515
Theiler stage 26,26.0,Kupffer cell,hematopoietic,KO_PAX3,RA_hGas_120h,0.640554642763783,1.1153407178867603,0.028812970768806217,0.6397480050035517,0.001259280171244992,0.6868101827689361,0.6868101827689361,reversible_response,1.143664093354465,1.135944305597542
Theiler stage 18,18.0,megakaryocyte,hematopoietic,KO_TBX6,RA_hGas_120h,0.6437759312961335,0.7655375118881597,0.09108557695184477,0.6399884818284475,0.005883179664795235,0.4714065845749617,0.4714065845749617,reversible_response,1.2268712374721233,1.2250570091675694
