source_lineage,target_lineage,mass,source_time,target_time
cluster_res3_5,cluster_res3_0,0.012256985530257225,0.0,4.0
cluster_res3_5,cluster_res3_1,0.0005968973855488002,0.0,4.0
cluster_res3_5,cluster_res3_11,0.0007129443110898137,0.0,4.0
cluster_res3_5,cluster_res3_13,0.0008920443360693753,0.0,4.0
cluster_res3_5,cluster_res3_15,8.787922706687823e-05,0.0,4.0
cluster_res3_5,cluster_res3_16,0.00016868652892298996,0.0,4.0
cluster_res3_5,cluster_res3_2,3.610171552281827e-05,0.0,4.0
cluster_res3_5,cluster_res3_23,0.0016116314800456166,0.0,4.0
cluster_res3_5,cluster_res3_4,0.0014571796637028456,0.0,4.0
cluster_res3_5,cluster_res3_5,0.032009027898311615,0.0,4.0
cluster_res3_5,cluster_res3_6,7.655219815205783e-05,0.0,4.0
cluster_res3_5,cluster_res3_7,9.405984746990725e-05,0.0,4.0
cluster_res3_6,cluster_res3_0,0.005246330983936787,0.0,4.0
cluster_res3_6,cluster_res3_1,0.0017915187636390328,0.0,4.0
cluster_res3_6,cluster_res3_11,0.0009276455966755748,0.0,4.0
cluster_res3_6,cluster_res3_13,0.0008717577438801527,0.0,4.0
cluster_res3_6,cluster_res3_15,0.001022091368213296,0.0,4.0
cluster_res3_6,cluster_res3_16,0.0005218457663431764,0.0,4.0
cluster_res3_6,cluster_res3_2,0.00021655898308381438,0.0,4.0
cluster_res3_6,cluster_res3_23,8.917563536670059e-05,0.0,4.0
cluster_res3_6,cluster_res3_4,0.0021031710784882307,0.0,4.0
cluster_res3_6,cluster_res3_5,0.003732898971065879,0.0,4.0
cluster_res3_6,cluster_res3_6,0.00013518378545995802,0.0,4.0
cluster_res3_6,cluster_res3_7,8.486723345413338e-06,0.0,4.0
cluster_res3_7,cluster_res3_0,0.0006408210028894246,0.0,4.0
cluster_res3_7,cluster_res3_1,0.0007126914570108056,0.0,4.0
cluster_res3_7,cluster_res3_11,9.787248018255923e-06,0.0,4.0
cluster_res3_7,cluster_res3_13,2.1770443709101528e-05,0.0,4.0
cluster_res3_7,cluster_res3_15,1.526243806893035e-07,0.0,4.0
cluster_res3_7,cluster_res3_16,0.003785831853747368,0.0,4.0
cluster_res3_7,cluster_res3_2,7.374847541541385e-07,0.0,4.0
cluster_res3_7,cluster_res3_23,2.513670551707037e-06,0.0,4.0
cluster_res3_7,cluster_res3_4,0.0031755762174725533,0.0,4.0
cluster_res3_7,cluster_res3_5,0.0007742829620838165,0.0,4.0
cluster_res3_7,cluster_res3_6,1.7397293561316474e-07,0.0,4.0
cluster_res3_7,cluster_res3_7,0.007542322855442762,0.0,4.0
cluster_res3_0,cluster_res3_0,0.03101147525012493,4.0,7.0
cluster_res3_0,cluster_res3_1,0.005022487603127956,4.0,7.0
cluster_res3_0,cluster_res3_11,0.020894385874271393,4.0,7.0
cluster_res3_0,cluster_res3_12,0.01378622092306614,4.0,7.0
cluster_res3_0,cluster_res3_15,0.01385911088436842,4.0,7.0
cluster_res3_0,cluster_res3_16,0.001726695103570819,4.0,7.0
cluster_res3_0,cluster_res3_17,4.9497964937472716e-05,4.0,7.0
cluster_res3_0,cluster_res3_18,0.01248537003993988,4.0,7.0
cluster_res3_0,cluster_res3_19,0.01150585152208805,4.0,7.0
cluster_res3_0,cluster_res3_20,0.006251989398151636,4.0,7.0
cluster_res3_0,cluster_res3_21,0.0005912035121582448,4.0,7.0
cluster_res3_0,cluster_res3_22,0.007422162219882011,4.0,7.0
cluster_res3_0,cluster_res3_23,0.018037589266896248,4.0,7.0
cluster_res3_0,cluster_res3_3,0.0013879253529012203,4.0,7.0
cluster_res3_0,cluster_res3_4,0.007323721423745155,4.0,7.0
cluster_res3_0,cluster_res3_5,0.0002886449219658971,4.0,7.0
cluster_res3_0,cluster_res3_7,0.01567341946065426,4.0,7.0
cluster_res3_0,cluster_res3_8,0.016015587374567986,4.0,7.0
cluster_res3_1,cluster_res3_0,0.0027241716161370277,4.0,7.0
cluster_res3_1,cluster_res3_1,0.025569185614585876,4.0,7.0
cluster_res3_1,cluster_res3_11,0.006089954636991024,4.0,7.0
cluster_res3_1,cluster_res3_12,0.007377316243946552,4.0,7.0
cluster_res3_1,cluster_res3_15,0.005880913697183132,4.0,7.0
cluster_res3_1,cluster_res3_16,0.0038624247536063194,4.0,7.0
cluster_res3_1,cluster_res3_17,0.0016912532737478614,4.0,7.0
cluster_res3_1,cluster_res3_18,0.007244208361953497,4.0,7.0
cluster_res3_1,cluster_res3_19,0.012233727611601353,4.0,7.0
cluster_res3_1,cluster_res3_20,0.006620285101234913,4.0,7.0
cluster_res3_1,cluster_res3_21,9.22504550544545e-05,4.0,7.0
cluster_res3_1,cluster_res3_22,0.008298894390463829,4.0,7.0
cluster_res3_1,cluster_res3_23,0.003229427384212613,4.0,7.0
cluster_res3_1,cluster_res3_3,0.0024185313377529383,4.0,7.0
cluster_res3_1,cluster_res3_4,0.009955097921192646,4.0,7.0
cluster_res3_1,cluster_res3_5,1.1262669431744143e-05,4.0,7.0
cluster_res3_1,cluster_res3_7,0.011073748581111431,4.0,7.0
cluster_res3_1,cluster_res3_8,0.010627320036292076,4.0,7.0
cluster_res3_11,cluster_res3_0,0.005772117991000414,4.0,7.0
cluster_res3_11,cluster_res3_1,0.005808462854474783,4.0,7.0
cluster_res3_11,cluster_res3_11,0.010568518191576004,4.0,7.0
cluster_res3_11,cluster_res3_12,0.007681800052523613,4.0,7.0
cluster_res3_11,cluster_res3_15,0.004519187845289707,4.0,7.0
cluster_res3_11,cluster_res3_16,0.0013860453618690372,4.0,7.0
cluster_res3_11,cluster_res3_17,0.00012189764674985781,4.0,7.0
cluster_res3_11,cluster_res3_18,0.006700913421809673,4.0,7.0
cluster_res3_11,cluster_res3_19,0.005264498759061098,4.0,7.0
cluster_res3_11,cluster_res3_20,0.005619153846055269,4.0,7.0
cluster_res3_11,cluster_res3_21,0.0005183915491215885,4.0,7.0
cluster_res3_11,cluster_res3_22,0.005438295193016529,4.0,7.0
cluster_res3_11,cluster_res3_23,0.00270235538482666,4.0,7.0
cluster_res3_11,cluster_res3_3,0.0036305016838014126,4.0,7.0
cluster_res3_11,cluster_res3_4,0.004166875034570694,4.0,7.0
cluster_res3_11,cluster_res3_5,4.419893230078742e-05,4.0,7.0
cluster_res3_11,cluster_res3_7,0.005078545771539211,4.0,7.0
cluster_res3_11,cluster_res3_8,0.008311569690704346,4.0,7.0
cluster_res3_13,cluster_res3_0,0.0071068089455366135,4.0,7.0
cluster_res3_13,cluster_res3_1,0.0031752586364746094,4.0,7.0
cluster_res3_13,cluster_res3_11,0.0048105474561452866,4.0,7.0
cluster_res3_13,cluster_res3_12,0.0010515254689380527,4.0,7.0
cluster_res3_13,cluster_res3_15,0.00453483359888196,4.0,7.0
cluster_res3_13,cluster_res3_16,0.00018955618725158274,4.0,7.0
cluster_res3_13,cluster_res3_17,0.0013733641244471073,4.0,7.0
cluster_res3_13,cluster_res3_18,0.0008898961823433638,4.0,7.0
cluster_res3_13,cluster_res3_19,0.0006547765806317329,4.0,7.0
cluster_res3_13,cluster_res3_20,0.000936129828915,4.0,7.0
cluster_res3_13,cluster_res3_21,0.00033163317129947245,4.0,7.0
cluster_res3_13,cluster_res3_22,0.0032081028912216425,4.0,7.0
cluster_res3_13,cluster_res3_23,0.00011294392606941983,4.0,7.0
cluster_res3_13,cluster_res3_3,0.00011530194751685485,4.0,7.0
cluster_res3_13,cluster_res3_4,0.008845655247569084,4.0,7.0
cluster_res3_13,cluster_res3_5,0.002971790498122573,4.0,7.0
cluster_res3_13,cluster_res3_7,0.0005565218743868172,4.0,7.0
cluster_res3_13,cluster_res3_8,0.0008020267705433071,4.0,7.0
cluster_res3_15,cluster_res3_0,0.005686599761247635,4.0,7.0
cluster_res3_15,cluster_res3_1,0.004551233258098364,4.0,7.0
cluster_res3_15,cluster_res3_11,0.012305512093007565,4.0,7.0
cluster_res3_15,cluster_res3_12,0.00241973833180964,4.0,7.0
cluster_res3_15,cluster_res3_15,0.0368158295750618,4.0,7.0
cluster_res3_15,cluster_res3_16,0.000806724710855633,4.0,7.0
cluster_res3_15,cluster_res3_17,3.629724960774183e-05,4.0,7.0
cluster_res3_15,cluster_res3_18,0.0018209752161055803,4.0,7.0
cluster_res3_15,cluster_res3_19,0.002277967520058155,4.0,7.0
cluster_res3_15,cluster_res3_20,0.001766727538779378,4.0,7.0
cluster_res3_15,cluster_res3_21,7.602615369250998e-05,4.0,7.0
cluster_res3_15,cluster_res3_22,0.005363731645047665,4.0,7.0
cluster_res3_15,cluster_res3_23,0.0007605987484566867,4.0,7.0
cluster_res3_15,cluster_res3_3,3.111925980192609e-05,4.0,7.0
cluster_res3_15,cluster_res3_4,0.0015955138951539993,4.0,7.0
cluster_res3_15,cluster_res3_5,8.357984916074201e-05,4.0,7.0
cluster_res3_15,cluster_res3_7,0.0017006309935823083,4.0,7.0
cluster_res3_15,cluster_res3_8,0.005234533920884132,4.0,7.0
cluster_res3_16,cluster_res3_0,0.00018039796850644052,4.0,7.0
cluster_res3_16,cluster_res3_1,4.1859439079416916e-05,4.0,7.0
cluster_res3_16,cluster_res3_11,4.8967645852826536e-05,4.0,7.0
cluster_res3_16,cluster_res3_12,0.00035701526212505996,4.0,7.0
cluster_res3_16,cluster_res3_15,1.3162315553927328e-05,4.0,7.0
cluster_res3_16,cluster_res3_16,7.265816384460777e-05,4.0,7.0
cluster_res3_16,cluster_res3_17,1.5438190530403517e-05,4.0,7.0
cluster_res3_16,cluster_res3_18,2.276204395457171e-05,4.0,7.0
cluster_res3_16,cluster_res3_19,0.006407576613128185,4.0,7.0
cluster_res3_16,cluster_res3_20,1.8978043954120949e-06,4.0,7.0
cluster_res3_16,cluster_res3_21,1.148554702012916e-06,4.0,7.0
cluster_res3_16,cluster_res3_22,0.0015666581457480788,4.0,7.0
cluster_res3_16,cluster_res3_23,0.007335652131587267,4.0,7.0
cluster_res3_16,cluster_res3_3,8.131864959182167e-09,4.0,7.0
cluster_res3_16,cluster_res3_4,8.772873843554407e-05,4.0,7.0
cluster_res3_16,cluster_res3_5,2.5761403321666876e-06,4.0,7.0
cluster_res3_16,cluster_res3_7,0.0004610074684023857,4.0,7.0
cluster_res3_16,cluster_res3_8,5.014557245885953e-05,4.0,7.0
cluster_res3_2,cluster_res3_0,0.00028317642863839865,4.0,7.0
cluster_res3_2,cluster_res3_1,0.0010686250170692801,4.0,7.0
cluster_res3_2,cluster_res3_11,0.0030264754313975573,4.0,7.0
cluster_res3_2,cluster_res3_12,0.001590882777236402,4.0,7.0
cluster_res3_2,cluster_res3_15,0.006413793656975031,4.0,7.0
cluster_res3_2,cluster_res3_16,0.0011369201820343733,4.0,7.0
cluster_res3_2,cluster_res3_17,3.5263437894172966e-06,4.0,7.0
cluster_res3_2,cluster_res3_18,0.001503707142546773,4.0,7.0
cluster_res3_2,cluster_res3_19,0.001685463823378086,4.0,7.0
cluster_res3_2,cluster_res3_20,0.0009211287833750248,4.0,7.0
cluster_res3_2,cluster_res3_21,0.0003070473612751812,4.0,7.0
cluster_res3_2,cluster_res3_22,0.0030053737573325634,4.0,7.0
cluster_res3_2,cluster_res3_23,0.0012928216019645333,4.0,7.0
cluster_res3_2,cluster_res3_3,0.00022538578195963055,4.0,7.0
cluster_res3_2,cluster_res3_4,0.0010165071580559015,4.0,7.0
cluster_res3_2,cluster_res3_5,5.0906743126688525e-05,4.0,7.0
cluster_res3_2,cluster_res3_7,0.0004772827378474176,4.0,7.0
cluster_res3_2,cluster_res3_8,0.0009909741347655654,4.0,7.0
cluster_res3_23,cluster_res3_0,9.167947428068146e-05,4.0,7.0
cluster_res3_23,cluster_res3_1,9.797803068067878e-05,4.0,7.0
cluster_res3_23,cluster_res3_11,3.799340993282385e-05,4.0,7.0
cluster_res3_23,cluster_res3_12,0.00036278419429436326,4.0,7.0
cluster_res3_23,cluster_res3_15,0.0002404252882115543,4.0,7.0
cluster_res3_23,cluster_res3_16,0.00013249635230749846,4.0,7.0
cluster_res3_23,cluster_res3_17,3.949279289372498e-06,4.0,7.0
cluster_res3_23,cluster_res3_18,0.0002849605807568878,4.0,7.0
cluster_res3_23,cluster_res3_19,0.000601499283220619,4.0,7.0
cluster_res3_23,cluster_res3_20,0.00048062807763926685,4.0,7.0
cluster_res3_23,cluster_res3_21,2.7362143555365037e-06,4.0,7.0
cluster_res3_23,cluster_res3_22,0.0005908729508519173,4.0,7.0
cluster_res3_23,cluster_res3_23,0.0023124120198190212,4.0,7.0
cluster_res3_23,cluster_res3_3,9.41360212003417e-10,4.0,7.0
cluster_res3_23,cluster_res3_4,0.00013269107148516923,4.0,7.0
cluster_res3_23,cluster_res3_5,4.312194903377531e-07,4.0,7.0
cluster_res3_23,cluster_res3_7,0.0017206085612997413,4.0,7.0
cluster_res3_23,cluster_res3_8,0.0012391891796141863,4.0,7.0
cluster_res3_4,cluster_res3_0,0.002879227278754115,4.0,7.0
cluster_res3_4,cluster_res3_1,0.021145980805158615,4.0,7.0
cluster_res3_4,cluster_res3_11,0.0020450029987841845,4.0,7.0
cluster_res3_4,cluster_res3_12,0.018635930493474007,4.0,7.0
cluster_res3_4,cluster_res3_15,0.0028797911945730448,4.0,7.0
cluster_res3_4,cluster_res3_16,0.004374498501420021,4.0,7.0
cluster_res3_4,cluster_res3_17,3.0958028219174594e-05,4.0,7.0
cluster_res3_4,cluster_res3_18,0.02016502618789673,4.0,7.0
cluster_res3_4,cluster_res3_19,0.012434080243110657,4.0,7.0
cluster_res3_4,cluster_res3_20,0.006983719766139984,4.0,7.0
cluster_res3_4,cluster_res3_21,0.00021815051150042564,4.0,7.0
cluster_res3_4,cluster_res3_22,0.009275819174945354,4.0,7.0
cluster_res3_4,cluster_res3_23,0.007055174093693495,4.0,7.0
cluster_res3_4,cluster_res3_3,7.354927674896317e-06,4.0,7.0
cluster_res3_4,cluster_res3_4,0.02522679977118969,4.0,7.0
cluster_res3_4,cluster_res3_5,1.8895987523137592e-05,4.0,7.0
cluster_res3_4,cluster_res3_7,0.014273997396230698,4.0,7.0
cluster_res3_4,cluster_res3_8,0.010682933032512665,4.0,7.0
cluster_res3_5,cluster_res3_0,0.013096821494400501,4.0,7.0
cluster_res3_5,cluster_res3_1,0.0168166421353817,4.0,7.0
cluster_res3_5,cluster_res3_11,0.01440198253840208,4.0,7.0
cluster_res3_5,cluster_res3_12,0.02169932797551155,4.0,7.0
cluster_res3_5,cluster_res3_15,0.008134935982525349,4.0,7.0
cluster_res3_5,cluster_res3_16,0.011232431046664715,4.0,7.0
cluster_res3_5,cluster_res3_17,0.004961229860782623,4.0,7.0
cluster_res3_5,cluster_res3_18,0.023835938423871994,4.0,7.0
cluster_res3_5,cluster_res3_19,0.021744241937994957,4.0,7.0
cluster_res3_5,cluster_res3_20,0.011956440284848213,4.0,7.0
cluster_res3_5,cluster_res3_21,0.005938428919762373,4.0,7.0
cluster_res3_5,cluster_res3_22,0.0223303884267807,4.0,7.0
cluster_res3_5,cluster_res3_23,0.007060535717755556,4.0,7.0
cluster_res3_5,cluster_res3_3,0.0005244042840786278,4.0,7.0
cluster_res3_5,cluster_res3_4,0.016841614618897438,4.0,7.0
cluster_res3_5,cluster_res3_5,0.004857093095779419,4.0,7.0
cluster_res3_5,cluster_res3_7,0.02380809374153614,4.0,7.0
cluster_res3_5,cluster_res3_8,0.029092784970998764,4.0,7.0
cluster_res3_6,cluster_res3_0,0.0061394935473799706,4.0,7.0
cluster_res3_6,cluster_res3_1,1.883944423752837e-05,4.0,7.0
cluster_res3_6,cluster_res3_11,0.0007462282665073872,4.0,7.0
cluster_res3_6,cluster_res3_12,8.689249625604134e-06,4.0,7.0
cluster_res3_6,cluster_res3_15,1.275890645047184e-05,4.0,7.0
cluster_res3_6,cluster_res3_16,7.044408266665414e-05,4.0,7.0
cluster_res3_6,cluster_res3_17,6.655325623938779e-09,4.0,7.0
cluster_res3_6,cluster_res3_18,1.3349248547456227e-05,4.0,7.0
cluster_res3_6,cluster_res3_19,0.00015264555986505002,4.0,7.0
cluster_res3_6,cluster_res3_20,0.00010742684389697388,4.0,7.0
cluster_res3_6,cluster_res3_21,0.0002554478123784065,4.0,7.0
cluster_res3_6,cluster_res3_22,0.0001246975880349055,4.0,7.0
cluster_res3_6,cluster_res3_23,9.475840556660842e-07,4.0,7.0
cluster_res3_6,cluster_res3_3,4.2806206579371064e-07,4.0,7.0
cluster_res3_6,cluster_res3_4,4.524478572420776e-05,4.0,7.0
cluster_res3_6,cluster_res3_5,1.6866606529220007e-06,4.0,7.0
cluster_res3_6,cluster_res3_7,0.0003839367418549955,4.0,7.0
cluster_res3_6,cluster_res3_8,0.0002510690246708691,4.0,7.0
cluster_res3_7,cluster_res3_0,3.7979591525072465e-06,4.0,7.0
cluster_res3_7,cluster_res3_1,7.13021279352688e-07,4.0,7.0
cluster_res3_7,cluster_res3_11,1.190585498989094e-05,4.0,7.0
cluster_res3_7,cluster_res3_12,3.4085041988873854e-06,4.0,7.0
cluster_res3_7,cluster_res3_15,2.2570384317077696e-06,4.0,7.0
cluster_res3_7,cluster_res3_16,2.1439916508825263e-06,4.0,7.0
cluster_res3_7,cluster_res3_17,4.4213571527507156e-05,4.0,7.0
cluster_res3_7,cluster_res3_18,7.091787665558513e-06,4.0,7.0
cluster_res3_7,cluster_res3_19,1.533500835648738e-05,4.0,7.0
cluster_res3_7,cluster_res3_20,8.056477781792637e-06,4.0,7.0
cluster_res3_7,cluster_res3_21,5.303900096897962e-10,4.0,7.0
cluster_res3_7,cluster_res3_22,1.8763217667583376e-05,4.0,7.0
cluster_res3_7,cluster_res3_23,7.993060717126355e-05,4.0,7.0
cluster_res3_7,cluster_res3_3,7.350092756652771e-11,4.0,7.0
cluster_res3_7,cluster_res3_4,6.812448646087432e-06,4.0,7.0
cluster_res3_7,cluster_res3_5,8.899102788006985e-09,4.0,7.0
cluster_res3_7,cluster_res3_7,0.008120225742459297,4.0,7.0
cluster_res3_7,cluster_res3_8,8.669694580021314e-06,4.0,7.0
