source_lineage,target_lineage,mass,source_time,target_time
Spinal cord,Paraxial mesoderm,0.0006917627761140466,7.75,8.0
Spinal cord,Pharyngeal mesoderm,0.0003071102546527982,7.75,8.0
Spinal cord,Rostral neurectoderm,0.0007378041045740247,7.75,8.0
Spinal cord,Somitic mesoderm,0.002437417395412922,7.75,8.0
Spinal cord,Spinal cord,0.004134616814553738,7.75,8.0
Spinal cord,Stripped,0.0009245191467925906,7.75,8.0
Spinal cord,Surface ectoderm,0.001301306183449924,7.75,8.0
Stripped,Allantois,0.0011991594219580293,7.75,8.0
Stripped,Blood progenitors 1,0.0017770288977771997,7.75,8.0
Stripped,Blood progenitors 2,0.0011892409529536963,7.75,8.0
Stripped,Cardiomyocytes,0.0008621230372227728,7.75,8.0
Stripped,Caudal Mesoderm,0.0008806358091533184,7.75,8.0
Stripped,Caudal epiblast,0.0017468129517510533,7.75,8.0
Stripped,Caudal neurectoderm,0.0016554051544517279,7.75,8.0
Stripped,Def. endoderm,0.00038769154343754053,7.75,8.0
Stripped,Endothelium,0.0003058886795770377,7.75,8.0
Stripped,Erythroid1,0.0024070017971098423,7.75,8.0
Stripped,ExE ectoderm,9.833899093791842e-05,7.75,8.0
Stripped,ExE endoderm,0.00037856167182326317,7.75,8.0
Stripped,ExE mesoderm,0.0011208764044567943,7.75,8.0
Stripped,Gut,0.0012195069575682282,7.75,8.0
Stripped,Haematoendothelial progenitors,0.002454848960042,7.75,8.0
Stripped,Intermediate mesoderm,0.0016060094349086285,7.75,8.0
Stripped,Mesenchyme,0.001167688169516623,7.75,8.0
Stripped,Notochord,0.00041679810965433717,7.75,8.0
Stripped,PGC,0.0007764974725432694,7.75,8.0
Stripped,Paraxial mesoderm,0.0011090754996985197,7.75,8.0
Stripped,Pharyngeal mesoderm,0.0008620093576610088,7.75,8.0
Stripped,Rostral neurectoderm,0.0015560750616714358,7.75,8.0
Stripped,Somitic mesoderm,0.0008792484877631068,7.75,8.0
Stripped,Spinal cord,0.0010430470574647188,7.75,8.0
Stripped,Stripped,0.005497903563082218,7.75,8.0
Stripped,Surface ectoderm,0.0007358502480201423,7.75,8.0
Surface ectoderm,Allantois,0.0018890586216002703,7.75,8.0
Surface ectoderm,Blood progenitors 1,0.0006786973681300879,7.75,8.0
Surface ectoderm,Blood progenitors 2,0.0006219784263521433,7.75,8.0
Surface ectoderm,Cardiomyocytes,0.0008812893647700548,7.75,8.0
Surface ectoderm,Caudal Mesoderm,0.001318066380918026,7.75,8.0
Surface ectoderm,Caudal epiblast,0.003424304071813822,7.75,8.0
Surface ectoderm,Caudal neurectoderm,0.0025462922640144825,7.75,8.0
Surface ectoderm,Def. endoderm,0.000491415907163173,7.75,8.0
Surface ectoderm,Endothelium,0.0004202581476420164,7.75,8.0
Surface ectoderm,Erythroid1,0.0003128381504211575,7.75,8.0
Surface ectoderm,ExE ectoderm,0.00012641822104342282,7.75,8.0
Surface ectoderm,ExE endoderm,0.0002041418629232794,7.75,8.0
Surface ectoderm,ExE mesoderm,0.0009930160595104098,7.75,8.0
Surface ectoderm,Gut,0.0023574100341647863,7.75,8.0
Surface ectoderm,Haematoendothelial progenitors,0.0019606342539191246,7.75,8.0
Surface ectoderm,Intermediate mesoderm,0.0017251980025321245,7.75,8.0
Surface ectoderm,Mesenchyme,0.0015855968231335282,7.75,8.0
Surface ectoderm,Notochord,0.0002363670355407521,7.75,8.0
Surface ectoderm,PGC,0.0023204840254038572,7.75,8.0
Surface ectoderm,Paraxial mesoderm,0.0005734965670853853,7.75,8.0
Surface ectoderm,Pharyngeal mesoderm,0.0006527388468384743,7.75,8.0
Surface ectoderm,Rostral neurectoderm,0.0011002261890098453,7.75,8.0
Surface ectoderm,Somitic mesoderm,0.0007330783409997821,7.75,8.0
Surface ectoderm,Spinal cord,0.0013411794789135456,7.75,8.0
Surface ectoderm,Stripped,0.0009477315470576286,7.75,8.0
Surface ectoderm,Surface ectoderm,0.003891407046467066,7.75,8.0
Visceral endoderm,Allantois,0.00015087277279235423,7.75,8.0
Visceral endoderm,Blood progenitors 1,0.0006973256822675467,7.75,8.0
Visceral endoderm,Blood progenitors 2,0.0034377011470496655,7.75,8.0
Visceral endoderm,Cardiomyocytes,0.000957818643655628,7.75,8.0
Visceral endoderm,Caudal Mesoderm,0.0001653889921726659,7.75,8.0
Visceral endoderm,Caudal epiblast,0.0005615811096504331,7.75,8.0
Visceral endoderm,Caudal neurectoderm,0.0005500921397469938,7.75,8.0
Visceral endoderm,Def. endoderm,0.003444263944402337,7.75,8.0
Visceral endoderm,Endothelium,0.00014944764552637935,7.75,8.0
Visceral endoderm,Erythroid1,0.0005364754470065236,7.75,8.0
Visceral endoderm,ExE ectoderm,0.0002076032105833292,7.75,8.0
Visceral endoderm,ExE endoderm,0.0007574749179184437,7.75,8.0
Visceral endoderm,ExE mesoderm,0.0004938868805766106,7.75,8.0
Visceral endoderm,Gut,0.009581749327480793,7.75,8.0
Visceral endoderm,Haematoendothelial progenitors,0.001251774956472218,7.75,8.0
Visceral endoderm,Intermediate mesoderm,0.0003521512553561479,7.75,8.0
Visceral endoderm,Mesenchyme,0.005281328689306974,7.75,8.0
Visceral endoderm,Notochord,0.0005427498836070299,7.75,8.0
Visceral endoderm,PGC,0.0011127826292067766,7.75,8.0
Visceral endoderm,Paraxial mesoderm,0.0002453476481605321,7.75,8.0
Visceral endoderm,Pharyngeal mesoderm,0.0002556770050432533,7.75,8.0
Visceral endoderm,Rostral neurectoderm,0.0010187708539888263,7.75,8.0
Visceral endoderm,Somitic mesoderm,0.00024159764871001244,7.75,8.0
Visceral endoderm,Spinal cord,3.996641680714674e-05,7.75,8.0
Visceral endoderm,Stripped,0.0007457898464053869,7.75,8.0
Visceral endoderm,Surface ectoderm,0.0005537729011848569,7.75,8.0
Blood progenitors 1,Allantois,0.0004383113409858197,7.5,7.75
Blood progenitors 1,Blood progenitors 1,0.012136409990489483,7.5,7.75
Blood progenitors 1,Blood progenitors 2,0.004304495640099049,7.5,7.75
Blood progenitors 1,Cardiomyocytes,0.0008097606478258967,7.5,7.75
Blood progenitors 1,Caudal Mesoderm,5.478365892486181e-06,7.5,7.75
Blood progenitors 1,Caudal epiblast,0.0020774598233401775,7.5,7.75
Blood progenitors 1,Caudal neurectoderm,0.0007972742314450443,7.5,7.75
Blood progenitors 1,Def. endoderm,0.00043564054067246616,7.5,7.75
Blood progenitors 1,Endothelium,0.006650000810623169,7.5,7.75
Blood progenitors 1,Epiblast,0.0009114558924920857,7.5,7.75
Blood progenitors 1,Erythroid1,0.0011607223423197865,7.5,7.75
Blood progenitors 1,Erythroid2,7.250508497236297e-05,7.5,7.75
Blood progenitors 1,ExE ectoderm,0.0001050904393196106,7.5,7.75
Blood progenitors 1,ExE endoderm,3.6727276775394557e-09,7.5,7.75
Blood progenitors 1,ExE mesoderm,0.0022649711463600397,7.5,7.75
Blood progenitors 1,Forebrain/Midbrain/Hindbrain,0.0002382335369475186,7.5,7.75
Blood progenitors 1,Gut,0.0007428573444485664,7.5,7.75
Blood progenitors 1,Haematoendothelial progenitors,0.0024531008675694466,7.5,7.75
Blood progenitors 1,Intermediate mesoderm,0.0008717946475371718,7.5,7.75
Blood progenitors 1,Mesenchyme,0.0009979142341762781,7.5,7.75
Blood progenitors 1,Mixed mesoderm,0.002021673833951354,7.5,7.75
Blood progenitors 1,Nascent mesoderm,0.0034766574390232563,7.5,7.75
Blood progenitors 1,Notochord,0.0002705222577787936,7.5,7.75
Blood progenitors 1,PGC,0.00017575774108991027,7.5,7.75
Blood progenitors 1,Paraxial mesoderm,0.0013232260243967175,7.5,7.75
Blood progenitors 1,Pharyngeal mesoderm,0.0010960681829601526,7.5,7.75
Blood progenitors 1,Rostral neurectoderm,5.9164052800042555e-05,7.5,7.75
Blood progenitors 1,Somitic mesoderm,0.0006516954745166004,7.5,7.75
Blood progenitors 1,Spinal cord,0.002231982070952654,7.5,7.75
Blood progenitors 1,Stripped,0.0003432901867199689,7.5,7.75
Blood progenitors 1,Surface ectoderm,0.000720757176168263,7.5,7.75
Blood progenitors 1,Visceral endoderm,0.00015573363634757698,7.5,7.75
Blood progenitors 2,Allantois,0.0006848005577921867,7.5,7.75
Blood progenitors 2,Blood progenitors 1,0.0020596105605363846,7.5,7.75
Blood progenitors 2,Blood progenitors 2,0.011195514351129532,7.5,7.75
Blood progenitors 2,Cardiomyocytes,0.00019882280321326107,7.5,7.75
Blood progenitors 2,Caudal Mesoderm,2.2862592231831513e-05,7.5,7.75
Blood progenitors 2,Caudal epiblast,0.000369643559679389,7.5,7.75
Blood progenitors 2,Caudal neurectoderm,0.00037152256118133664,7.5,7.75
Blood progenitors 2,Def. endoderm,0.00029452977469190955,7.5,7.75
Blood progenitors 2,Endothelium,0.0008586636395193636,7.5,7.75
Blood progenitors 2,Epiblast,0.00014342412760015577,7.5,7.75
Blood progenitors 2,Erythroid1,0.0022226751316338778,7.5,7.75
Blood progenitors 2,Erythroid2,6.136798037914559e-05,7.5,7.75
Blood progenitors 2,ExE ectoderm,0.00011097706737928092,7.5,7.75
Blood progenitors 2,ExE endoderm,3.827141714651816e-09,7.5,7.75
Blood progenitors 2,ExE mesoderm,0.0004186771111562848,7.5,7.75
Blood progenitors 2,Forebrain/Midbrain/Hindbrain,3.790245682466775e-05,7.5,7.75
Blood progenitors 2,Gut,0.00027218207833357155,7.5,7.75
Blood progenitors 2,Haematoendothelial progenitors,0.00117354781832546,7.5,7.75
Blood progenitors 2,Intermediate mesoderm,0.0002176698762923479,7.5,7.75
Blood progenitors 2,Mesenchyme,0.0006640279316343367,7.5,7.75
Blood progenitors 2,Mixed mesoderm,0.00022744163288734853,7.5,7.75
Blood progenitors 2,Nascent mesoderm,4.9935395509237424e-05,7.5,7.75
Blood progenitors 2,Notochord,7.172199548222125e-05,7.5,7.75
Blood progenitors 2,PGC,0.00031936352024786174,7.5,7.75
Blood progenitors 2,Paraxial mesoderm,0.00018261244986206293,7.5,7.75
Blood progenitors 2,Pharyngeal mesoderm,0.0007247100584208965,7.5,7.75
Blood progenitors 2,Rostral neurectoderm,6.879681313876063e-05,7.5,7.75
Blood progenitors 2,Somitic mesoderm,0.0001314295659540221,7.5,7.75
Blood progenitors 2,Spinal cord,0.0006095617427490652,7.5,7.75
Blood progenitors 2,Stripped,0.0003497799625620246,7.5,7.75
Blood progenitors 2,Surface ectoderm,0.0003673731116577983,7.5,7.75
Blood progenitors 2,Visceral endoderm,0.0005188473151065409,7.5,7.75
Caudal Mesoderm,Allantois,0.0012576309964060783,7.5,7.75
Caudal Mesoderm,Blood progenitors 1,0.0010466366074979305,7.5,7.75
Caudal Mesoderm,Blood progenitors 2,1.0884458788495976e-05,7.5,7.75
Caudal Mesoderm,Cardiomyocytes,0.0016799124423414469,7.5,7.75
Caudal Mesoderm,Caudal Mesoderm,0.0006202633958309889,7.5,7.75
Caudal Mesoderm,Caudal epiblast,0.004272056743502617,7.5,7.75
Caudal Mesoderm,Caudal neurectoderm,0.0005237077130004764,7.5,7.75
Caudal Mesoderm,Def. endoderm,0.0005972887156531215,7.5,7.75
Caudal Mesoderm,Endothelium,0.0005146896583028138,7.5,7.75
Caudal Mesoderm,Epiblast,0.0005667463410645723,7.5,7.75
Caudal Mesoderm,Erythroid1,0.002174332272261381,7.5,7.75
Caudal Mesoderm,Erythroid2,0.0001739134022500366,7.5,7.75
Caudal Mesoderm,ExE ectoderm,0.00020148516341578215,7.5,7.75
Caudal Mesoderm,ExE endoderm,3.2304316999187677e-09,7.5,7.75
Caudal Mesoderm,ExE mesoderm,0.002553114201873541,7.5,7.75
Caudal Mesoderm,Forebrain/Midbrain/Hindbrain,0.0002558723499532789,7.5,7.75
Caudal Mesoderm,Gut,0.001021838397718966,7.5,7.75
Caudal Mesoderm,Haematoendothelial progenitors,0.001944775111041963,7.5,7.75
Caudal Mesoderm,Intermediate mesoderm,0.0011884171981364489,7.5,7.75
Caudal Mesoderm,Mesenchyme,0.0011848758440464735,7.5,7.75
Caudal Mesoderm,Mixed mesoderm,0.0003228068817406893,7.5,7.75
Caudal Mesoderm,Nascent mesoderm,7.83290306571871e-05,7.5,7.75
Caudal Mesoderm,Notochord,0.00011589430505409837,7.5,7.75
Caudal Mesoderm,PGC,0.00035581013071350753,7.5,7.75
Caudal Mesoderm,Paraxial mesoderm,0.00043028630898334086,7.5,7.75
Caudal Mesoderm,Pharyngeal mesoderm,0.001853951602242887,7.5,7.75
Caudal Mesoderm,Rostral neurectoderm,0.00033205311046913266,7.5,7.75
Caudal Mesoderm,Somitic mesoderm,0.0035536899231374264,7.5,7.75
Caudal Mesoderm,Spinal cord,0.0010202379198744893,7.5,7.75
Caudal Mesoderm,Stripped,0.00136476824991405,7.5,7.75
Caudal Mesoderm,Surface ectoderm,0.001755638630129397,7.5,7.75
Caudal Mesoderm,Visceral endoderm,0.0003614244924392551,7.5,7.75
Caudal epiblast,Allantois,0.0005054897046647966,7.5,7.75
Caudal epiblast,Blood progenitors 1,0.0004945236723870039,7.5,7.75
Caudal epiblast,Blood progenitors 2,5.609635081782471e-06,7.5,7.75
Caudal epiblast,Cardiomyocytes,0.0009524351335130632,7.5,7.75
Caudal epiblast,Caudal Mesoderm,0.0010996515629813075,7.5,7.75
Caudal epiblast,Caudal epiblast,0.005422784946858883,7.5,7.75
Caudal epiblast,Caudal neurectoderm,0.002977164462208748,7.5,7.75
Caudal epiblast,Def. endoderm,0.0009210827993229032,7.5,7.75
Caudal epiblast,Endothelium,0.00021255989850033075,7.5,7.75
Caudal epiblast,Epiblast,0.0018413551151752472,7.5,7.75
Caudal epiblast,Erythroid1,0.0008201065938919783,7.5,7.75
Caudal epiblast,Erythroid2,0.0003221502702217549,7.5,7.75
Caudal epiblast,ExE ectoderm,5.5279015214182436e-05,7.5,7.75
Caudal epiblast,ExE endoderm,6.6840870616147186e-09,7.5,7.75
Caudal epiblast,ExE mesoderm,0.003122398629784584,7.5,7.75
Caudal epiblast,Forebrain/Midbrain/Hindbrain,4.111462476430461e-05,7.5,7.75
Caudal epiblast,Gut,0.0008023783448152244,7.5,7.75
Caudal epiblast,Haematoendothelial progenitors,0.00033926867763511837,7.5,7.75
Caudal epiblast,Intermediate mesoderm,0.002592707285657525,7.5,7.75
Caudal epiblast,Mesenchyme,0.0008645966299809515,7.5,7.75
Caudal epiblast,Mixed mesoderm,0.0008294974686577916,7.5,7.75
Caudal epiblast,Nascent mesoderm,0.0010085281683132052,7.5,7.75
Caudal epiblast,Notochord,0.00040639020153321326,7.5,7.75
Caudal epiblast,PGC,0.00028432707767933607,7.5,7.75
Caudal epiblast,Paraxial mesoderm,0.0017667751526460052,7.5,7.75
Caudal epiblast,Pharyngeal mesoderm,0.002156756119802594,7.5,7.75
Caudal epiblast,Rostral neurectoderm,0.0011034711496904492,7.5,7.75
Caudal epiblast,Somitic mesoderm,0.003355470485985279,7.5,7.75
Caudal epiblast,Spinal cord,0.0019567564595490694,7.5,7.75
Caudal epiblast,Stripped,0.0017653731629252434,7.5,7.75
Caudal epiblast,Surface ectoderm,0.0035147492308169603,7.5,7.75
Caudal epiblast,Visceral endoderm,0.00012591006816364825,7.5,7.75
Caudal neurectoderm,Allantois,0.0009362215641885996,7.5,7.75
Caudal neurectoderm,Blood progenitors 1,4.4065265683457255e-05,7.5,7.75
Caudal neurectoderm,Blood progenitors 2,3.7245852581691e-05,7.5,7.75
Caudal neurectoderm,Cardiomyocytes,0.000944624247495085,7.5,7.75
Caudal neurectoderm,Caudal Mesoderm,4.384828207548708e-05,7.5,7.75
Caudal neurectoderm,Caudal epiblast,0.0013681678101420403,7.5,7.75
Caudal neurectoderm,Caudal neurectoderm,0.0013993936590850353,7.5,7.75
Caudal neurectoderm,Def. endoderm,0.0003000757424160838,7.5,7.75
Caudal neurectoderm,Endothelium,0.00036887102760374546,7.5,7.75
Caudal neurectoderm,Epiblast,0.0006494916160590947,7.5,7.75
Caudal neurectoderm,Erythroid1,0.001066594384610653,7.5,7.75
Caudal neurectoderm,Erythroid2,8.27576222945936e-05,7.5,7.75
Caudal neurectoderm,ExE ectoderm,0.00010440649930387735,7.5,7.75
Caudal neurectoderm,ExE endoderm,7.813508173803996e-10,7.5,7.75
Caudal neurectoderm,ExE mesoderm,0.0004778530856128782,7.5,7.75
Caudal neurectoderm,Forebrain/Midbrain/Hindbrain,2.0357294488348998e-05,7.5,7.75
Caudal neurectoderm,Gut,0.0008064379217103124,7.5,7.75
Caudal neurectoderm,Haematoendothelial progenitors,0.0007233382202684879,7.5,7.75
Caudal neurectoderm,Intermediate mesoderm,0.0003649996651802212,7.5,7.75
Caudal neurectoderm,Mesenchyme,0.0006641417276114225,7.5,7.75
Caudal neurectoderm,Mixed mesoderm,0.0005734870210289955,7.5,7.75
Caudal neurectoderm,Nascent mesoderm,0.00028805341571569443,7.5,7.75
Caudal neurectoderm,Notochord,0.00023166273604147136,7.5,7.75
Caudal neurectoderm,PGC,0.00019911742128897458,7.5,7.75
Caudal neurectoderm,Paraxial mesoderm,0.0007881061756052077,7.5,7.75
Caudal neurectoderm,Pharyngeal mesoderm,0.0009372856584377587,7.5,7.75
Caudal neurectoderm,Rostral neurectoderm,8.290132973343134e-05,7.5,7.75
Caudal neurectoderm,Somitic mesoderm,0.0008918765233829618,7.5,7.75
Caudal neurectoderm,Spinal cord,0.0006406313041225076,7.5,7.75
Caudal neurectoderm,Stripped,0.000611406983807683,7.5,7.75
Caudal neurectoderm,Surface ectoderm,0.0008003432303667068,7.5,7.75
Caudal neurectoderm,Visceral endoderm,0.00021890082280151546,7.5,7.75
Def. endoderm,Allantois,0.00026892474852502346,7.5,7.75
Def. endoderm,Blood progenitors 1,0.0008310046978294849,7.5,7.75
Def. endoderm,Blood progenitors 2,0.00011814200115622953,7.5,7.75
Def. endoderm,Cardiomyocytes,0.0009220947977155447,7.5,7.75
Def. endoderm,Caudal Mesoderm,1.5346811778726988e-05,7.5,7.75
Def. endoderm,Caudal epiblast,0.0005697747692465782,7.5,7.75
Def. endoderm,Caudal neurectoderm,0.0004431475535966456,7.5,7.75
Def. endoderm,Def. endoderm,0.0034166420809924603,7.5,7.75
Def. endoderm,Endothelium,0.0013178604422137141,7.5,7.75
Def. endoderm,Epiblast,0.0008384591201320291,7.5,7.75
Def. endoderm,Erythroid1,0.0008087330497801304,7.5,7.75
Def. endoderm,Erythroid2,0.00010830703104147688,7.5,7.75
Def. endoderm,ExE ectoderm,0.00010451798152644187,7.5,7.75
Def. endoderm,ExE endoderm,1.1741557726097085e-09,7.5,7.75
Def. endoderm,ExE mesoderm,0.00036979696596972644,7.5,7.75
Def. endoderm,Forebrain/Midbrain/Hindbrain,2.0071202015969902e-06,7.5,7.75
Def. endoderm,Gut,0.009477546438574791,7.5,7.75
Def. endoderm,Haematoendothelial progenitors,0.0010356503771618009,7.5,7.75
Def. endoderm,Intermediate mesoderm,0.00035289337392896414,7.5,7.75
Def. endoderm,Mesenchyme,0.0019593751057982445,7.5,7.75
Def. endoderm,Mixed mesoderm,0.0018268909770995378,7.5,7.75
Def. endoderm,Nascent mesoderm,0.0003430771757848561,7.5,7.75
Def. endoderm,Notochord,0.0021439020056277514,7.5,7.75
Def. endoderm,PGC,0.00038343292544595897,7.5,7.75
Def. endoderm,Paraxial mesoderm,0.0009461261797696352,7.5,7.75
Def. endoderm,Pharyngeal mesoderm,0.0009965257486328483,7.5,7.75
Def. endoderm,Rostral neurectoderm,0.00021419845870696008,7.5,7.75
Def. endoderm,Somitic mesoderm,0.0009072903776541352,7.5,7.75
Def. endoderm,Spinal cord,0.0008724677609279752,7.5,7.75
Def. endoderm,Stripped,0.0005158898420631886,7.5,7.75
Def. endoderm,Surface ectoderm,0.0006549227982759476,7.5,7.75
Def. endoderm,Visceral endoderm,0.0005683872732333839,7.5,7.75
Epiblast,Allantois,0.0004178444796707481,7.5,7.75
Epiblast,Blood progenitors 1,7.33777997083962e-05,7.5,7.75
Epiblast,Blood progenitors 2,7.101280061760917e-05,7.5,7.75
Epiblast,Cardiomyocytes,0.0003298480878584087,7.5,7.75
Epiblast,Caudal Mesoderm,0.00038060438237152994,7.5,7.75
Epiblast,Caudal epiblast,0.007099796552211046,7.5,7.75
Epiblast,Caudal neurectoderm,0.0008394286851398647,7.5,7.75
Epiblast,Def. endoderm,0.00033958436688408256,7.5,7.75
Epiblast,Endothelium,0.0005326481768861413,7.5,7.75
Epiblast,Epiblast,0.0010741193545982242,7.5,7.75
Epiblast,Erythroid1,0.0010216677328571677,7.5,7.75
Epiblast,Erythroid2,0.00017719945753924549,7.5,7.75
Epiblast,ExE ectoderm,5.762213550042361e-05,7.5,7.75
Epiblast,ExE endoderm,8.769860532220619e-11,7.5,7.75
Epiblast,ExE mesoderm,0.00045950771891511977,7.5,7.75
Epiblast,Forebrain/Midbrain/Hindbrain,1.6097757907118648e-05,7.5,7.75
Epiblast,Gut,0.00043315012590028346,7.5,7.75
Epiblast,Haematoendothelial progenitors,0.0003628430131357163,7.5,7.75
Epiblast,Intermediate mesoderm,0.0002588940260466188,7.5,7.75
Epiblast,Mesenchyme,0.0007288807537406683,7.5,7.75
Epiblast,Mixed mesoderm,0.0005952598876319826,7.5,7.75
Epiblast,Nascent mesoderm,0.00021482368174474686,7.5,7.75
Epiblast,Notochord,0.00010654549987521023,7.5,7.75
Epiblast,PGC,3.682091846712865e-05,7.5,7.75
Epiblast,Paraxial mesoderm,0.0012027857592329383,7.5,7.75
Epiblast,Pharyngeal mesoderm,0.005391005892306566,7.5,7.75
Epiblast,Rostral neurectoderm,0.0033859233371913433,7.5,7.75
Epiblast,Somitic mesoderm,0.000805183663032949,7.5,7.75
Epiblast,Spinal cord,0.004993184469640255,7.5,7.75
Epiblast,Stripped,0.0004179290262982249,7.5,7.75
Epiblast,Surface ectoderm,0.0014591705985367298,7.5,7.75
Epiblast,Visceral endoderm,5.058832903159782e-05,7.5,7.75
ExE ectoderm,Allantois,0.0009595546871423721,7.5,7.75
ExE ectoderm,Blood progenitors 1,0.0006004637689329684,7.5,7.75
ExE ectoderm,Blood progenitors 2,5.973905717837624e-05,7.5,7.75
ExE ectoderm,Cardiomyocytes,0.001717492239549756,7.5,7.75
ExE ectoderm,Caudal Mesoderm,0.00011824499233625829,7.5,7.75
ExE ectoderm,Caudal epiblast,0.00099526671692729,7.5,7.75
ExE ectoderm,Caudal neurectoderm,0.00047383306082338095,7.5,7.75
ExE ectoderm,Def. endoderm,0.0005691500846296549,7.5,7.75
ExE ectoderm,Endothelium,0.0011818811763077974,7.5,7.75
ExE ectoderm,Epiblast,0.0006128588574938476,7.5,7.75
ExE ectoderm,Erythroid1,0.0014673067489638925,7.5,7.75
ExE ectoderm,Erythroid2,0.00022217724472284317,7.5,7.75
ExE ectoderm,ExE ectoderm,0.021061647683382034,7.5,7.75
ExE ectoderm,ExE endoderm,2.509135565986753e-09,7.5,7.75
ExE ectoderm,ExE mesoderm,0.0005808653077110648,7.5,7.75
ExE ectoderm,Forebrain/Midbrain/Hindbrain,0.0020357994362711906,7.5,7.75
ExE ectoderm,Gut,0.0019017287995666265,7.5,7.75
ExE ectoderm,Haematoendothelial progenitors,0.0013615634525194764,7.5,7.75
ExE ectoderm,Intermediate mesoderm,0.00032778462627902627,7.5,7.75
ExE ectoderm,Mesenchyme,0.0009859141428023577,7.5,7.75
ExE ectoderm,Mixed mesoderm,0.0006206257967278361,7.5,7.75
ExE ectoderm,Nascent mesoderm,6.179845513543114e-05,7.5,7.75
ExE ectoderm,Notochord,0.00044306079507805407,7.5,7.75
ExE ectoderm,PGC,0.0010367374634370208,7.5,7.75
ExE ectoderm,Paraxial mesoderm,0.0012478111311793327,7.5,7.75
ExE ectoderm,Pharyngeal mesoderm,0.0036243514623492956,7.5,7.75
ExE ectoderm,Rostral neurectoderm,0.0010849558748304844,7.5,7.75
ExE ectoderm,Somitic mesoderm,0.00045581365702673793,7.5,7.75
ExE ectoderm,Spinal cord,0.0005960422568023205,7.5,7.75
ExE ectoderm,Stripped,0.0011430156882852316,7.5,7.75
ExE ectoderm,Surface ectoderm,0.0018267588457092643,7.5,7.75
ExE ectoderm,Visceral endoderm,0.0006257087225094438,7.5,7.75
ExE endoderm,Allantois,0.0017274151323363185,7.5,7.75
ExE endoderm,Blood progenitors 1,0.0011633109534159303,7.5,7.75
ExE endoderm,Blood progenitors 2,2.7419631805969402e-05,7.5,7.75
ExE endoderm,Cardiomyocytes,0.0008322192006744444,7.5,7.75
ExE endoderm,Caudal Mesoderm,3.78815529984422e-05,7.5,7.75
ExE endoderm,Caudal epiblast,0.0007707561017014086,7.5,7.75
ExE endoderm,Caudal neurectoderm,0.00042232073610648513,7.5,7.75
ExE endoderm,Def. endoderm,0.00038489376311190426,7.5,7.75
ExE endoderm,Endothelium,0.0016653124475851655,7.5,7.75
ExE endoderm,Epiblast,0.0005327415419742465,7.5,7.75
ExE endoderm,Erythroid1,0.0022486215457320213,7.5,7.75
ExE endoderm,Erythroid2,0.000464637647382915,7.5,7.75
ExE endoderm,ExE ectoderm,0.00014130293857306242,7.5,7.75
ExE endoderm,ExE endoderm,0.014744524843990803,7.5,7.75
ExE endoderm,ExE mesoderm,0.0005351488944143057,7.5,7.75
ExE endoderm,Forebrain/Midbrain/Hindbrain,4.631792035070248e-05,7.5,7.75
ExE endoderm,Gut,0.0007144331466406584,7.5,7.75
ExE endoderm,Haematoendothelial progenitors,0.0018983331974595785,7.5,7.75
ExE endoderm,Intermediate mesoderm,0.0006208735867403448,7.5,7.75
ExE endoderm,Mesenchyme,0.0004881405329797417,7.5,7.75
ExE endoderm,Mixed mesoderm,0.0005132129299454391,7.5,7.75
ExE endoderm,Nascent mesoderm,0.0001151259639300406,7.5,7.75
ExE endoderm,Notochord,2.3869219148764387e-05,7.5,7.75
ExE endoderm,PGC,0.0004962765378877521,7.5,7.75
ExE endoderm,Paraxial mesoderm,0.0009620684431865811,7.5,7.75
ExE endoderm,Pharyngeal mesoderm,0.0014964721631258726,7.5,7.75
ExE endoderm,Rostral neurectoderm,2.61871718976181e-05,7.5,7.75
ExE endoderm,Somitic mesoderm,0.0008651340031065047,7.5,7.75
ExE endoderm,Spinal cord,0.0004062573716510087,7.5,7.75
ExE endoderm,Stripped,0.0018702500965446234,7.5,7.75
ExE endoderm,Surface ectoderm,0.0004603108100127429,7.5,7.75
ExE endoderm,Visceral endoderm,0.004964868538081646,7.5,7.75
ExE mesoderm,Allantois,0.00059667689492926,7.5,7.75
ExE mesoderm,Blood progenitors 1,0.0003858090494759381,7.5,7.75
ExE mesoderm,Blood progenitors 2,4.384958629088942e-06,7.5,7.75
ExE mesoderm,Cardiomyocytes,0.0006142048514448106,7.5,7.75
ExE mesoderm,Caudal Mesoderm,0.0006967027438804507,7.5,7.75
ExE mesoderm,Caudal epiblast,0.0005973210209049284,7.5,7.75
ExE mesoderm,Caudal neurectoderm,0.0006674880860373378,7.5,7.75
ExE mesoderm,Def. endoderm,0.00013483266229741275,7.5,7.75
ExE mesoderm,Endothelium,0.0005277875461615622,7.5,7.75
ExE mesoderm,Epiblast,0.00019511085702106357,7.5,7.75
ExE mesoderm,Erythroid1,0.0004988465225324035,7.5,7.75
ExE mesoderm,Erythroid2,0.00014722856576554477,7.5,7.75
ExE mesoderm,ExE ectoderm,6.972539995331317e-05,7.5,7.75
ExE mesoderm,ExE endoderm,2.0429598013294026e-09,7.5,7.75
ExE mesoderm,ExE mesoderm,0.000595772871747613,7.5,7.75
ExE mesoderm,Forebrain/Midbrain/Hindbrain,0.00020832783775404096,7.5,7.75
ExE mesoderm,Gut,0.00028943404322490096,7.5,7.75
ExE mesoderm,Haematoendothelial progenitors,0.0023097191005945206,7.5,7.75
