dataset_id,sampling_strategy,clone_id,clone_size,clone_start_time,clone_end_time,clone_time_span,initial_state,initial_lineage,terminal_sampling_depth,early_sampling_depth,number_of_observed_time_points,terminal_fate_entropy,terminal_lineage_entropy,clone_multilineage_score,clone_branch_count,clone_fate_diversification_index,clone_transition_entropy,outcome_estimable,branch_window_condensation_exposure,post_event_divergence_exposure,fate_entropy_exposure,teacher_velocity_bias_exposure,local_alignment_exposure,density_exposure,condensation_only,post_event_divergence_only,fate_entropy_only,teacher_bias_only,two_phase_condensation_plus_divergence,uncertainty_plus_teacher_bias,clone_size_bin,time_span_bin,start_time_bin
Weinreb_2020_Science,terminal_outcome_preserving_native,2039,4,4.0,6.0,2.0,Monocyte,Monocyte,3,1,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.8112781244562475,True,-0.18464387347792555,0.18464387347792555,0.8709915429353714,0.21166934214218408,0.24988948897480068,69.994979389453,0.9891304347826086,0.014492753623188406,0.37318840579710144,0.2028985507246377,0.5018115942028986,0.28804347826086957,"(138.5, 207.25]","(69.75, 138.5]",4.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2074,4,4.0,6.0,2.0,undiff,undiff,3,1,2,0.9999999999972693,0.9999999999972693,3.0,3.0,0.6666666666666667,0.9463946303544555,True,-0.6341493560706369,0.6341493560706369,0.9345220774412155,0.2483846287805297,0.24742034413442027,4.711949136688652,0.8043478260869565,0.19927536231884058,0.7681159420289855,0.358695652173913,0.5018115942028986,0.5634057971014492,"(138.5, 207.25]","(69.75, 138.5]",4.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2092,5,2.0,6.0,4.0,undiff,undiff,3,2,3,0.0,0.0,1.0,1.0,0.0,0.0,True,-0.8713732604238327,0.8713732604238327,0.9627005457878113,0.6275791955529529,0.9908208544071156,3.817034989847573,0.6956521739130435,0.3079710144927536,0.9963768115942029,0.7391304347826086,0.5018115942028986,0.8677536231884058,"(207.25, 276.0]","(207.25, 276.0]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2115,5,2.0,6.0,4.0,undiff,undiff,3,2,3,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9602297178580305,True,-1.0185892472624472,1.0185892472624472,0.9280725717544556,0.43522473492121144,0.9430731686485379,1.835822407985272,0.6413043478260869,0.36231884057971014,0.6702898550724637,0.5615942028985508,0.5018115942028986,0.6159420289855073,"(207.25, 276.0]","(207.25, 276.0]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2173,4,4.0,6.0,2.0,Neutrophil,Neutrophil,3,1,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9463946303544555,True,-1.5296294870868468,1.5296294870868468,0.8866813778877258,0.22094955381668746,0.24915542876955796,17.044854160613365,0.4492753623188406,0.5543478260869565,0.4673913043478261,0.2427536231884058,0.5018115942028986,0.35507246376811596,"(138.5, 207.25]","(69.75, 138.5]",4.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2189,4,4.0,6.0,2.0,Neutrophil,Neutrophil,3,1,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.8112781244562475,True,-0.427855799437309,0.427855799437309,0.8867706954479218,0.2250485767704591,0.24500452244195325,47.482766028983036,0.9094202898550725,0.09420289855072464,0.4746376811594203,0.2608695652173913,0.5018115942028986,0.36775362318840576,"(138.5, 207.25]","(69.75, 138.5]",4.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2190,5,2.0,6.0,4.0,undiff,undiff,3,2,3,0.0,0.0,1.0,1.0,0.0,0.9709505944517833,True,-2.542464095768147,2.542464095768147,0.8435028791427612,0.7712213435690944,0.929523254643743,0.888391955540651,0.25,0.7536231884057971,0.2318840579710145,0.8985507246376812,0.5018115942028986,0.5652173913043478,"(207.25, 276.0]","(207.25, 276.0]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2224,2,2.0,4.0,2.0,undiff,undiff,0,2,2,,,,,,0.9999999999971146,False,-6.582416194394294,6.582416194394294,0.11558786034584045,0.09413622406398288,0.4763872203560009,0.29569205481535765,0.028985507246376812,0.9746376811594203,0.0036231884057971015,0.09420289855072464,0.5018115942028986,0.04891304347826087,"(0.999, 69.75]","(69.75, 138.5]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2225,2,2.0,4.0,2.0,undiff,undiff,0,2,2,,,,,,0.0,False,-2.2776584109163096,2.2776584109163096,0.8349611163139343,0.20283650405310233,0.9801384086958429,1.7339689369936182,0.3115942028985507,0.6920289855072463,0.2210144927536232,0.18840579710144928,0.5018115942028986,0.20471014492753625,"(0.999, 69.75]","(69.75, 138.5]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2247,5,2.0,6.0,4.0,undiff,undiff,3,2,3,0.0,0.0,1.0,1.0,0.0,0.7219280948844771,True,-4.054047616731252,4.054047616731252,0.6565525531768799,0.7875666066810693,0.817363184030701,0.5199376796981019,0.06159420289855073,0.9420289855072463,0.05434782608695652,0.9202898550724637,0.5018115942028986,0.48731884057971014,"(207.25, 276.0]","(207.25, 276.0]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2256,4,4.0,6.0,2.0,Mast,Mast,3,1,2,0.0,0.0,1.0,1.0,0.0,0.0,True,-0.3608701954149398,0.3608701954149398,0.8261272311210632,0.053883496367896376,0.24107292333877095,7.273550956061102,0.9420289855072463,0.06159420289855073,0.20652173913043478,0.050724637681159424,0.5018115942028986,0.12862318840579712,"(138.5, 207.25]","(69.75, 138.5]",4.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2296,2,2.0,4.0,2.0,undiff,undiff,0,2,2,,,,,,0.0,False,-2.8216091879944414,2.8216091879944414,0.8889434933662415,0.5997999777736759,0.992279425598688,2.6704328428387263,0.16666666666666666,0.8369565217391305,0.5181159420289855,0.6847826086956522,0.5018115942028986,0.6014492753623188,"(0.999, 69.75]","(69.75, 138.5]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2302,4,4.0,6.0,2.0,undiff,undiff,3,1,2,0.0,0.0,1.0,1.0,0.0,0.8112781244562475,True,-0.8125572762074185,0.8125572762074185,0.9347937405109406,0.2493366042881469,0.24097957820695984,62.300240708356625,0.7137681159420289,0.2898550724637681,0.8623188405797102,0.4673913043478261,0.5018115942028986,0.6648550724637682,"(138.5, 207.25]","(69.75, 138.5]",4.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2332,4,4.0,6.0,2.0,undiff,undiff,3,1,2,0.0,0.0,1.0,1.0,0.0,0.0,True,-0.9738099200516055,0.9738099200516055,0.9213283956050873,0.24598367255825304,0.23139737425262843,47.59660458142457,0.6521739130434783,0.35144927536231885,0.6521739130434783,0.2898550724637681,0.5018115942028986,0.47101449275362317,"(138.5, 207.25]","(69.75, 138.5]",4.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2333,2,2.0,4.0,2.0,undiff,undiff,0,2,2,,,,,,0.0,False,-1.097787922686881,1.097787922686881,0.9549852609634399,0.6210945049538863,0.9877596224607748,3.0485478635319945,0.5760869565217391,0.427536231884058,0.967391304347826,0.7318840579710145,0.5018115942028986,0.8496376811594203,"(0.999, 69.75]","(69.75, 138.5]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2349,2,2.0,4.0,2.0,Mast,Mast,0,2,2,,,,,,0.0,False,-0.5578132086031532,0.5578132086031532,0.3510035574436188,-0.19687647881261341,0.5995302680147847,0.23896708129466468,0.8478260869565217,0.15579710144927536,0.007246376811594203,0.007246376811594203,0.5018115942028986,0.007246376811594203,"(0.999, 69.75]","(69.75, 138.5]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2362,2,2.0,4.0,2.0,undiff,undiff,0,2,2,,,,,,0.0,False,-2.5441642302606424,2.5441642302606424,0.8871780633926392,0.7460960921517411,0.91107168950131,1.5912280195446729,0.2463768115942029,0.7572463768115942,0.4963768115942029,0.8659420289855072,0.5018115942028986,0.681159420289855,"(0.999, 69.75]","(69.75, 138.5]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2367,2,2.0,4.0,2.0,undiff,undiff,0,2,2,,,,,,0.9999999999971146,False,-10.035303541883913,10.035303541883913,0.7792060971260071,0.9494242907783412,0.9961569155729108,0.5247260712844699,0.010869565217391304,0.9927536231884058,0.11231884057971014,0.9855072463768116,0.5018115942028986,0.5489130434782609,"(0.999, 69.75]","(69.75, 138.5]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2370,4,4.0,6.0,2.0,Monocyte,Monocyte,3,1,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9463946303544555,True,-0.3263058755711651,0.3263058755711651,0.870834618806839,0.20963662513446435,0.24965450374277473,24.8423230308484,0.9637681159420289,0.03985507246376811,0.36231884057971014,0.1956521739130435,0.5018115942028986,0.27898550724637683,"(138.5, 207.25]","(69.75, 138.5]",4.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2381,4,4.0,6.0,2.0,Neutrophil,Neutrophil,3,1,2,0.0,0.0,1.0,1.0,0.0,0.0,True,-0.5995568854400156,0.5995568854400156,0.8865741044282913,0.22629826598382036,0.24715619537493866,229.33462992559646,0.8188405797101449,0.18478260869565216,0.45652173913043476,0.2753623188405797,0.5018115942028986,0.3659420289855072,"(138.5, 207.25]","(69.75, 138.5]",4.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2387,4,4.0,6.0,2.0,undiff,undiff,3,1,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9999999999971146,True,-1.1811312295120335,1.1811312295120335,0.9319654405117035,0.24898816073199942,0.24399287190710706,69.41234389785532,0.5398550724637681,0.463768115942029,0.6920289855072463,0.4057971014492754,0.5018115942028986,0.5489130434782609,"(138.5, 207.25]","(69.75, 138.5]",4.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2402,2,2.0,4.0,2.0,undiff,undiff,0,2,2,,,,,,0.0,False,-1.7293173959641042,1.7293173959641042,0.9251700639724731,0.7852126719277137,0.925845306973007,1.340758687085543,0.40217391304347827,0.6014492753623188,0.6666666666666666,0.9094202898550725,0.5018115942028986,0.7880434782608696,"(0.999, 69.75]","(69.75, 138.5]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2431,2,2.0,4.0,2.0,undiff,undiff,0,2,2,,,,,,0.9999999999971146,False,-1.6066495823310991,1.6066495823310991,0.8965086340904236,0.41191785108044254,0.9604177351918151,2.444039198045154,0.427536231884058,0.5760869565217391,0.5543478260869565,0.5507246376811594,0.5018115942028986,0.552536231884058,"(0.999, 69.75]","(69.75, 138.5]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2437,2,2.0,4.0,2.0,undiff,undiff,0,2,2,,,,,,0.0,False,-2.657074770892948,2.657074770892948,0.8499438762664795,0.7071155149691851,0.8961585198049604,0.763485398210546,0.2028985507246377,0.8007246376811594,0.2463768115942029,0.8333333333333334,0.5018115942028986,0.5398550724637682,"(0.999, 69.75]","(69.75, 138.5]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2444,4,4.0,6.0,2.0,undiff,undiff,3,1,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9463946303544555,True,-0.6047569570296131,0.6047569570296131,0.933994859457016,0.24888059409075733,0.24403657235435242,26.904565223781066,0.8115942028985508,0.19202898550724637,0.7246376811594203,0.39492753623188404,0.5018115942028986,0.5597826086956521,"(138.5, 207.25]","(69.75, 138.5]",4.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2448,2,2.0,4.0,2.0,undiff,undiff,0,2,2,,,,,,0.0,False,-2.2729472392208576,2.2729472392208576,0.9123218655586243,0.6626538686247141,0.9515828869125926,1.5153779115065495,0.31521739130434784,0.6884057971014492,0.6014492753623188,0.7753623188405797,0.5018115942028986,0.6884057971014492,"(0.999, 69.75]","(69.75, 138.5]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2466,5,2.0,6.0,4.0,undiff,undiff,3,2,3,0.0,0.0,1.0,1.0,0.0,0.9709505944517833,True,-1.2116775020624668,1.2116775020624668,0.9349144697189331,0.6041239277822223,0.9831376480252392,2.339822583818862,0.5253623188405797,0.4782608695652174,0.9057971014492754,0.6956521739130435,0.5018115942028986,0.8007246376811594,"(207.25, 276.0]","(207.25, 276.0]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2484,2,2.0,4.0,2.0,undiff,undiff,0,2,2,,,,,,0.0,False,-2.4890823724127746,2.4890823724127746,0.815324068069458,0.03441265074308817,0.9659089082758862,1.276432313599168,0.2826086956521739,0.7210144927536232,0.17391304347826086,0.028985507246376812,0.5018115942028986,0.10144927536231883,"(0.999, 69.75]","(69.75, 138.5]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2501,4,4.0,6.0,2.0,Baso,Baso,3,1,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.8112781244562475,True,-0.18097758764911925,0.18097758764911925,0.8695308119058609,0.12889629557452453,0.24829300368168444,29.079758544628298,0.9927536231884058,0.010869565217391304,0.34782608695652173,0.11594202898550725,0.5018115942028986,0.2318840579710145,"(138.5, 207.25]","(69.75, 138.5]",4.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2539,4,4.0,6.0,2.0,Baso,Baso,3,1,2,0.0,0.0,1.0,1.0,0.0,0.0,True,-0.3945032777769957,0.3945032777769957,0.8695408850908279,0.13702567026932014,0.2467787172438469,44.0596122993194,0.9311594202898551,0.07246376811594203,0.35144927536231885,0.13043478260869565,0.5018115942028986,0.24094202898550726,"(138.5, 207.25]","(69.75, 138.5]",4.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2549,2,2.0,4.0,2.0,undiff,undiff,0,2,2,,,,,,0.0,False,-2.804197413833979,2.804197413833979,0.8534484505653381,0.6875327817093622,0.808365592863658,1.0806747365016363,0.17391304347826086,0.8297101449275363,0.2536231884057971,0.7971014492753623,0.5018115942028986,0.5253623188405797,"(0.999, 69.75]","(69.75, 138.5]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2569,5,2.0,6.0,4.0,undiff,undiff,3,2,3,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.7219280948844771,True,-4.105744068567547,4.105744068567547,0.5264229774475098,0.1469709091165561,0.7712868956129951,0.4589962762585243,0.05434782608695652,0.9492753623188406,0.025362318840579712,0.14492753623188406,0.5018115942028986,0.08514492753623189,"(207.25, 276.0]","(207.25, 276.0]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2577,2,2.0,4.0,2.0,undiff,undiff,0,2,2,,,,,,0.0,False,-1.3094078966968505,1.3094078966968505,0.9197795987129211,0.4097225586246015,0.9419787714509247,2.1193490829554986,0.4927536231884058,0.5108695652173914,0.6376811594202898,0.5471014492753623,0.5018115942028986,0.592391304347826,"(0.999, 69.75]","(69.75, 138.5]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2580,4,4.0,6.0,2.0,undiff,undiff,3,1,2,0.0,0.0,1.0,1.0,0.0,0.8112781244562475,True,-1.1289377394997504,1.1289377394997504,0.9348128736019135,0.24948070145411239,0.2443463694472483,38.12364877613519,0.5543478260869565,0.4492753623188406,0.8985507246376812,0.4891304347826087,0.5018115942028986,0.6938405797101449,"(138.5, 207.25]","(69.75, 138.5]",4.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2598,4,4.0,6.0,2.0,undiff,undiff,3,1,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.8112781244562475,True,-0.5311310918074296,0.5311310918074296,0.9346003383398056,0.24843907840394566,0.24430652146826748,40.70841771145623,0.8623188405797102,0.14130434782608695,0.7789855072463768,0.36594202898550726,0.5018115942028986,0.572463768115942,"(138.5, 207.25]","(69.75, 138.5]",4.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2602,2,2.0,4.0,2.0,undiff,undiff,0,2,2,,,,,,0.0,False,-1.0185944346173559,1.0185944346173559,0.9483840465545654,0.6455637314600405,0.9853882135983534,2.613477947115368,0.6376811594202898,0.36594202898550726,0.9456521739130435,0.7572463768115942,0.5018115942028986,0.8514492753623188,"(0.999, 69.75]","(69.75, 138.5]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2638,4,4.0,6.0,2.0,undiff,undiff,3,1,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.8112781244562475,True,-0.8785789747523027,0.8785789747523027,0.9347959011793137,0.2493599430592242,0.2438519723532064,41.84669541213046,0.6884057971014492,0.31521739130434784,0.8659420289855072,0.4746376811594203,0.5018115942028986,0.6702898550724637,"(138.5, 207.25]","(69.75, 138.5]",4.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2661,2,2.0,4.0,2.0,undiff,undiff,0,2,2,,,,,,0.0,False,-2.642670887212041,2.642670887212041,0.8814659714698792,0.5781518505708493,0.9585105577483576,1.6326185633411308,0.213768115942029,0.7898550724637681,0.4420289855072464,0.6666666666666666,0.5018115942028986,0.5543478260869565,"(0.999, 69.75]","(69.75, 138.5]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2673,5,2.0,6.0,4.0,undiff,undiff,3,2,3,0.9999999999972693,0.9999999999972693,3.0,3.0,0.6666666666666667,0.9609640474407958,True,-4.085085596284353,4.085085596284353,0.6170626878738403,0.7036329065453382,0.8507017596351737,0.5776729239133962,0.057971014492753624,0.9456521739130435,0.04710144927536232,0.8260869565217391,0.5018115942028986,0.4365942028985507,"(207.25, 276.0]","(207.25, 276.0]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2689,5,2.0,6.0,4.0,undiff,undiff,3,2,3,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9709505944517833,True,-1.4893944446295644,1.4893944446295644,0.9395256638526917,0.7647610497861316,0.9859315737886338,1.9009741980100907,0.45652173913043476,0.5471014492753623,0.927536231884058,0.8913043478260869,0.5018115942028986,0.9094202898550725,"(207.25, 276.0]","(207.25, 276.0]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2712,2,2.0,4.0,2.0,undiff,undiff,0,2,2,,,,,,0.9999999999971146,False,-2.1495135534961523,2.1495135534961523,0.9219706654548645,0.6083487040881105,0.9718616954986823,1.6561101564724754,0.34782608695652173,0.6557971014492754,0.6557971014492754,0.7028985507246377,0.5018115942028986,0.6793478260869565,"(0.999, 69.75]","(69.75, 138.5]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2744,2,2.0,4.0,2.0,undiff,undiff,0,2,2,,,,,,0.9999999999971146,False,-0.6040817532511636,0.6040817532511636,0.9612976908683777,0.6449821808416887,0.979026202822632,2.181369566710263,0.8152173913043478,0.18840579710144928,0.9891304347826086,0.7536231884057971,0.5018115942028986,0.8713768115942029,"(0.999, 69.75]","(69.75, 138.5]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2749,2,2.0,4.0,2.0,undiff,undiff,0,2,2,,,,,,0.0,False,-1.2346178267822803,1.2346178267822803,0.9359434843063354,0.5772149563702984,0.970077324160906,2.596216101816505,0.5217391304347826,0.48188405797101447,0.9166666666666666,0.6630434782608695,0.5018115942028986,0.7898550724637681,"(0.999, 69.75]","(69.75, 138.5]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2768,4,4.0,6.0,2.0,Baso,Baso,3,1,2,0.0,0.0,1.0,1.0,0.0,0.0,True,-0.6841738280834095,0.6841738280834095,0.8681670129299164,0.17100743734720672,0.24613371121672517,33.01225587565744,0.7789855072463768,0.2246376811594203,0.2971014492753623,0.15579710144927536,0.5018115942028986,0.22644927536231885,"(138.5, 207.25]","(69.75, 138.5]",4.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2774,2,2.0,4.0,2.0,undiff,undiff,0,2,2,,,,,,0.0,False,-1.296378194594393,1.296378194594393,0.9370917677879333,0.7015434131841864,0.9672783051082827,1.2824136294592843,0.5,0.5036231884057971,0.9202898550724637,0.8152173913043478,0.5018115942028986,0.8677536231884058,"(0.999, 69.75]","(69.75, 138.5]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2811,5,2.0,6.0,4.0,undiff,undiff,3,2,3,0.0,0.0,1.0,1.0,0.0,0.8649735207151964,True,-3.2351348727107005,3.2351348727107005,0.7956629395484924,0.8574463123636357,0.9457723124265254,0.7952085849049886,0.10869565217391304,0.894927536231884,0.13768115942028986,0.9565217391304348,0.5018115942028986,0.5471014492753623,"(207.25, 276.0]","(207.25, 276.0]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2831,5,2.0,6.0,4.0,undiff,undiff,3,2,3,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9602297178580305,True,-3.1172176546093007,3.1172176546093007,0.818995475769043,0.8960005272487493,0.9437657013110279,0.7354305641920877,0.11594202898550725,0.8876811594202898,0.18115942028985507,0.9710144927536232,0.5018115942028986,0.5760869565217391,"(207.25, 276.0]","(207.25, 276.0]",2.0
Weinreb_2020_Science,terminal_outcome_preserving_native,2887,4,4.0,6.0,2.0,Baso,Baso,3,1,2,0.0,0.0,1.0,1.0,0.0,0.0,True,-0.7711401156197969,0.7711401156197969,0.8673163503408432,0.14409262884436735,0.24396087215807044,47.88915806174214,0.7318840579710145,0.2717391304347826,0.27898550724637683,0.14130434782608695,0.5018115942028986,0.21014492753623187,"(138.5, 207.25]","(69.75, 138.5]",4.0
