dataset_id,sampling_strategy,model,outcome,control,control_effect,control_p,negative_control_clean
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,uncertainty_plus_teacher_bias,clone_fate_diversification_index,teacher_velocity_shuffle,0.011430051521943447,0.8572898412856914,True
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,uncertainty_plus_teacher_bias,clone_transition_entropy,outcome_label_shuffle,0.058883249596035844,0.35384097418865623,True
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,uncertainty_plus_teacher_bias,clone_transition_entropy,clone_label_shuffle,-0.06510082354168491,0.3052387079223701,True
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,uncertainty_plus_teacher_bias,clone_transition_entropy,time_label_shuffle,-0.012793449448559082,0.8404822289823715,True
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,uncertainty_plus_teacher_bias,clone_transition_entropy,exposure_shuffle,-0.03509918817873281,0.5807045469628556,True
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,uncertainty_plus_teacher_bias,clone_transition_entropy,teacher_velocity_shuffle,-0.09551235103056062,0.13205185961132423,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,terminal_fate_entropy,outcome_label_shuffle,0.09076945331963236,0.31407032684880765,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,terminal_fate_entropy,clone_label_shuffle,-0.040938902145791094,0.6503308196306833,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,terminal_fate_entropy,time_label_shuffle,0.07066673451489809,0.4335563768802392,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,terminal_fate_entropy,exposure_shuffle,0.10926369726401025,0.22514206037410617,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,terminal_fate_entropy,teacher_velocity_shuffle,-0.03941728492789394,0.6625168446908034,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,terminal_lineage_entropy,outcome_label_shuffle,0.12036217380046942,0.18121054204002032,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,terminal_lineage_entropy,clone_label_shuffle,-0.0579565661683618,0.5208703744430614,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,terminal_lineage_entropy,time_label_shuffle,0.09620288139791629,0.2858576272654589,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,terminal_lineage_entropy,exposure_shuffle,0.023100915944438617,0.7981705291137602,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,terminal_lineage_entropy,teacher_velocity_shuffle,-0.13856689226998314,0.12329114339502772,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,clone_multilineage_score,outcome_label_shuffle,-0.030434937838513917,0.7361677584066867,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,clone_multilineage_score,clone_label_shuffle,-0.10225534112215451,0.25648371716934487,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,clone_multilineage_score,time_label_shuffle,0.026099093574385487,0.7726468243553822,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,clone_multilineage_score,exposure_shuffle,-0.297143137995766,0.0007650860202890351,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,clone_multilineage_score,teacher_velocity_shuffle,-0.04681031245466409,0.6041919651099126,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,clone_branch_count,outcome_label_shuffle,-0.05471230459804855,0.5445074579920708,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,clone_branch_count,clone_label_shuffle,-0.02268419607643627,0.8017356998699606,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,clone_branch_count,time_label_shuffle,0.07355810210887656,0.4149305548919423,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,clone_branch_count,exposure_shuffle,-0.0743782152875179,0.4097338101439817,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,clone_branch_count,teacher_velocity_shuffle,0.07059359463526316,0.4340336434778891,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,clone_fate_diversification_index,outcome_label_shuffle,0.1137240735691759,0.20666056753177384,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,clone_fate_diversification_index,clone_label_shuffle,0.02892105111036233,0.7488427062838326,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,clone_fate_diversification_index,time_label_shuffle,-0.025836581209830567,0.774872365889008,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,clone_fate_diversification_index,exposure_shuffle,0.17538693850539797,0.050420621730186944,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,clone_fate_diversification_index,teacher_velocity_shuffle,0.003966694624769879,0.9649812297778373,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,clone_transition_entropy,outcome_label_shuffle,0.0016640803439127872,0.9853053261008349,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,clone_transition_entropy,clone_label_shuffle,-0.009663507764931746,0.9148220015778923,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,clone_transition_entropy,time_label_shuffle,0.0335433723256128,0.7103670225476618,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,clone_transition_entropy,exposure_shuffle,-0.1089006586111915,0.22669604240556265,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,clone_transition_entropy,teacher_velocity_shuffle,-0.04973543499784285,0.5817613312365162,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,terminal_fate_entropy,outcome_label_shuffle,-0.12540956791226782,0.16345544167604872,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,terminal_fate_entropy,clone_label_shuffle,-0.05303785004539194,0.5569098392870802,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,terminal_fate_entropy,time_label_shuffle,-0.04258276345307534,0.6372688709350667,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,terminal_fate_entropy,exposure_shuffle,0.03446318235799623,0.7027933009320653,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,terminal_fate_entropy,teacher_velocity_shuffle,0.06339321119636644,0.4824645764236507,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,terminal_lineage_entropy,outcome_label_shuffle,-0.04010571216812648,0.656992326954053,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,terminal_lineage_entropy,clone_label_shuffle,0.10475031680585019,0.2449999638666918,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,terminal_lineage_entropy,time_label_shuffle,0.11682996300712675,0.1944507957624504,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,terminal_lineage_entropy,exposure_shuffle,-0.020733240949993997,0.8184798810301178,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,terminal_lineage_entropy,teacher_velocity_shuffle,0.032034385318858064,0.7228531434069013,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,clone_multilineage_score,outcome_label_shuffle,-0.04293494157362527,0.6344847419823789,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,clone_multilineage_score,clone_label_shuffle,-0.15542489183087363,0.08349104214102421,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,clone_multilineage_score,time_label_shuffle,-0.21952480342869793,0.013901930104015489,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,clone_multilineage_score,exposure_shuffle,-0.021568304374350505,0.8113024153373684,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,clone_multilineage_score,teacher_velocity_shuffle,-0.03098952256997221,0.7315420096258649,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,clone_branch_count,outcome_label_shuffle,-0.09663554917671051,0.283686157309851,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,clone_branch_count,clone_label_shuffle,0.05043023824727364,0.5764904485810862,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,clone_branch_count,time_label_shuffle,0.1253832049837574,0.16354468361175858,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,clone_branch_count,exposure_shuffle,-0.05969348382241935,0.5084336320750451,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,clone_branch_count,teacher_velocity_shuffle,-0.016906431510516292,0.8515555168364366,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,clone_fate_diversification_index,outcome_label_shuffle,-0.07806362155786677,0.3868570710849498,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,clone_fate_diversification_index,clone_label_shuffle,0.010085884911308698,0.9111139329128352,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,clone_fate_diversification_index,time_label_shuffle,-0.04819401303723338,0.5935335158065743,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,clone_fate_diversification_index,exposure_shuffle,-0.016049193385670103,0.8590024039858863,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,clone_fate_diversification_index,teacher_velocity_shuffle,0.017863392348671046,0.8432577777880446,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,clone_transition_entropy,outcome_label_shuffle,-0.14843347367276008,0.09852857255919557,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,clone_transition_entropy,clone_label_shuffle,0.000364601873104487,0.996780209269442,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,clone_transition_entropy,time_label_shuffle,-0.019168086508253846,0.8319726716392981,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,clone_transition_entropy,exposure_shuffle,0.027585092142913843,0.7600840341272539,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,clone_transition_entropy,teacher_velocity_shuffle,-0.1250989537940729,0.16450921611354008,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,terminal_fate_entropy,outcome_label_shuffle,-0.14370114402424078,0.10986581741433762,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,terminal_fate_entropy,clone_label_shuffle,-0.0469224286263169,0.6033251964798985,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,terminal_fate_entropy,time_label_shuffle,0.06890706301766818,0.44512181642633153,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,terminal_fate_entropy,exposure_shuffle,0.06870117823554256,0.4464862537931996,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,terminal_fate_entropy,teacher_velocity_shuffle,0.036872677698810113,0.6830928089296705,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,terminal_lineage_entropy,outcome_label_shuffle,0.06666806601205207,0.46008566755874947,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,terminal_lineage_entropy,clone_label_shuffle,-0.1421248386610915,0.1138603174731775,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,terminal_lineage_entropy,time_label_shuffle,0.02121578340810092,0.8143304998198867,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,terminal_lineage_entropy,exposure_shuffle,0.1347290712531728,0.1341273367534046,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,terminal_lineage_entropy,teacher_velocity_shuffle,-0.12908975839276327,0.15135022598296433,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,clone_multilineage_score,outcome_label_shuffle,0.025648703550049664,0.776466288834867,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,clone_multilineage_score,clone_label_shuffle,-0.0890965579484624,0.3231090104808584,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,clone_multilineage_score,time_label_shuffle,0.02537981398328201,0.7787491202405369,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,clone_multilineage_score,exposure_shuffle,0.12277161506652653,0.17256612114064707,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,clone_multilineage_score,teacher_velocity_shuffle,0.0008671688528256865,0.9923421474664964,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,clone_branch_count,outcome_label_shuffle,0.009922025013726458,0.9125522440510114,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,clone_branch_count,clone_label_shuffle,-0.011908446688222508,0.8951364928739824,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,clone_branch_count,time_label_shuffle,0.016187151919412814,0.8578030939206331,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,clone_branch_count,exposure_shuffle,-0.1087994409533623,0.22713064714738168,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,clone_branch_count,teacher_velocity_shuffle,-0.08469685241222664,0.3476716198792795,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,clone_fate_diversification_index,outcome_label_shuffle,-0.006377887762067289,0.9437230392555153,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,clone_fate_diversification_index,clone_label_shuffle,-0.018277971636376927,0.8396682631953115,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,clone_fate_diversification_index,time_label_shuffle,-0.11545204004033402,0.1998015071283598,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,clone_fate_diversification_index,exposure_shuffle,-0.03288111246652891,0.7158376734176515,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,clone_fate_diversification_index,teacher_velocity_shuffle,-0.07058461120765265,0.43409228456321736,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,clone_transition_entropy,outcome_label_shuffle,0.06468099553980114,0.47359540189763616,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,clone_transition_entropy,clone_label_shuffle,-0.049835155168264596,0.5810034730405496,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,clone_transition_entropy,time_label_shuffle,-0.11407052619649358,0.20527198659787654,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,clone_transition_entropy,exposure_shuffle,-0.012059908110379186,0.8938105096727009,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,clone_transition_entropy,teacher_velocity_shuffle,-0.1444384343452391,0.10803540852517496,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,terminal_fate_entropy,outcome_label_shuffle,0.01992256962037437,0.825462104399201,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,terminal_fate_entropy,clone_label_shuffle,0.10244376385609913,0.2556037804549068,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,terminal_fate_entropy,time_label_shuffle,-0.06882663927465035,0.44565452008487494,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,terminal_fate_entropy,exposure_shuffle,0.01903469149745764,0.8331249595476302,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,terminal_fate_entropy,teacher_velocity_shuffle,0.19099030491871893,0.03287838145298773,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,terminal_lineage_entropy,outcome_label_shuffle,-0.02791668967634568,0.7572890545305444,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,terminal_lineage_entropy,clone_label_shuffle,-0.1242546829625319,0.1673989750407305,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,terminal_lineage_entropy,time_label_shuffle,-0.05465275880518976,0.5449461673342644,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,terminal_lineage_entropy,exposure_shuffle,0.07989294631390238,0.37579351869954025,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,terminal_lineage_entropy,teacher_velocity_shuffle,-0.1972440551757846,0.02746752471471699,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,clone_multilineage_score,outcome_label_shuffle,-0.0010116969949633008,0.9910658876356971,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,clone_multilineage_score,clone_label_shuffle,-0.06327307618001375,0.48329648768205646,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,clone_multilineage_score,time_label_shuffle,0.0870664417193666,0.3343004529928524,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,clone_multilineage_score,exposure_shuffle,0.08654210706416968,0.33723059381913534,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,clone_multilineage_score,teacher_velocity_shuffle,-0.06784083769547929,0.45221326717728505,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,clone_branch_count,outcome_label_shuffle,0.005290402226153607,0.9533068115647958,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,clone_branch_count,clone_label_shuffle,-0.008080131481368024,0.9287381951492368,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,clone_branch_count,time_label_shuffle,0.032112136511227164,0.7222079732034083,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,clone_branch_count,exposure_shuffle,-0.10860785713704033,0.2279548685652646,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,clone_branch_count,teacher_velocity_shuffle,0.24627595420249496,0.00563040910021523,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,clone_fate_diversification_index,outcome_label_shuffle,0.20657988411238853,0.020809606909268787,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,clone_fate_diversification_index,clone_label_shuffle,0.07421632576795618,0.4107566028744145,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,clone_fate_diversification_index,time_label_shuffle,0.13265210552867568,0.1402874496598372,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,clone_fate_diversification_index,exposure_shuffle,0.09530348665782816,0.2904069219900955,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,clone_fate_diversification_index,teacher_velocity_shuffle,-0.12494093077734626,0.16504725299040848,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,clone_transition_entropy,outcome_label_shuffle,-0.0905272172109859,0.31536886142242937,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,clone_transition_entropy,clone_label_shuffle,-0.03648511735305414,0.6862476433624884,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,clone_transition_entropy,time_label_shuffle,0.17408337125842702,0.05218429935999081,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,clone_transition_entropy,exposure_shuffle,0.020380309829943124,0.8215179247869819,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,clone_transition_entropy,teacher_velocity_shuffle,0.0621474799600238,0.4911282512435903,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,terminal_fate_entropy,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,terminal_fate_entropy,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,terminal_fate_entropy,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,terminal_fate_entropy,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,terminal_fate_entropy,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,terminal_lineage_entropy,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,terminal_lineage_entropy,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,terminal_lineage_entropy,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,terminal_lineage_entropy,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,terminal_lineage_entropy,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,clone_multilineage_score,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,clone_multilineage_score,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,clone_multilineage_score,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,clone_multilineage_score,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,clone_multilineage_score,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,clone_branch_count,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,clone_branch_count,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,clone_branch_count,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,clone_branch_count,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,clone_branch_count,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,clone_fate_diversification_index,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,clone_fate_diversification_index,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,clone_fate_diversification_index,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,clone_fate_diversification_index,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,clone_fate_diversification_index,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,clone_transition_entropy,outcome_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,clone_transition_entropy,clone_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,clone_transition_entropy,time_label_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,clone_transition_entropy,exposure_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,clone_transition_entropy,teacher_velocity_shuffle,,,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,uncertainty_plus_teacher_bias,terminal_fate_entropy,outcome_label_shuffle,0.02220269936587859,0.8058601360045182,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,uncertainty_plus_teacher_bias,terminal_fate_entropy,clone_label_shuffle,0.02216891999279423,0.8061496873466434,True
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,uncertainty_plus_teacher_bias,terminal_fate_entropy,time_label_shuffle,-0.050805785660456085,0.5736507830370804,False
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,uncertainty_plus_teacher_bias,terminal_fate_entropy,exposure_shuffle,-0.04489117828754182,0.6191135085335574,True
